date,price,ret_x,pos,ret_y,pos_for_ret_t,trade,cost,pnl_gross,pnl_net
2013-05-29,7345.5,-0.0075325114001013604,0.31968615919288834,-0.0075325114001013604,0.31131497278284426,0.008371186410044085,2.5113559230132252e-06,-0.002344983581509019,-0.002347494937432032
2013-05-30,7394.5,0.0066707507998093885,0.32853166310779675,0.0066707507998093885,0.31968615919288834,0.008845503914908404,2.653651174472521e-06,0.0021325467021239513,0.002129893050949479
2013-05-31,7385.0,-0.001284738657109985,0.3388059975994083,-0.001284738657109985,0.32853166310779675,0.01027433449161158,3.082300347483474e-06,-0.0004220773276792208,-0.0004251596280267043
2013-06-03,7420.5,0.004807041299932369,0.3487085962083588,0.004807041299932369,0.3388059975994083,0.009902598608950486,2.9707795826851453e-06,0.0016286544231251428,0.0016256836435424576
2013-06-04,7540.0,0.01610403611616462,0.3508764937724564,0.01610403611616462,0.3487085962083588,0.002167897564097576,6.503692692292728e-07,0.005615615827356476,0.0056149654580872465
2013-06-05,7542.25,0.00029840848806372833,0.36189827961728843,0.00029840848806372833,0.3508764937724564,0.011021785844832044,3.3065357534496127e-06,0.0001047045240037409,0.00010139798825029128
2013-06-06,7422.75,-0.015844078358580038,0.0,-0.015844078358580038,0.36189827961728843,-0.36189827961728843,0.00010856948388518651,-0.005733944700091627,-0.005842514183976814
2013-06-07,7319.75,-0.013876258798962704,-0.37520466996435947,-0.013876258798962704,0.0,-0.37520466996435947,0.00011256140098930783,-0.0,-0.00011256140098930783
2013-06-10,7253.5,-0.00905085556200691,-0.38345390987255473,-0.00905085556200691,-0.37520466996435947,-0.00824923990819526,2.474771972458578e-06,0.00339592327403789,0.003393448502065431
2013-06-11,7159.5,-0.012959261046391446,-0.38787430962751396,-0.012959261046391446,-0.38345390987255473,-0.0044203997549592255,1.3261199264877675e-06,0.004969279317297895,0.004967953197371407
2013-06-12,7214.5,0.007682100705356465,-0.39723535237812935,0.007682100705356465,-0.38787430962751396,-0.00936104275061539,2.8083128251846165e-06,-0.002979689507579177,-0.0029824978204043614
2013-06-13,7145.75,-0.009529419918220206,-0.40507528039532714,-0.009529419918220206,-0.39723535237812935,-0.007839928017197795,2.3519784051593383e-06,0.0037854224791733677,0.0037830705007682085
2013-06-14,7181.5,0.005002973795612764,-0.41643000433582955,0.005002973795612764,-0.40507528039532714,-0.01135472394050241,3.4064171821507223e-06,-0.0020265810130683146,-0.0020299874302504655
2013-06-17,7170.0,-0.0016013367680847157,-0.42936122572979646,-0.0016013367680847157,-0.41643000433582955,-0.012931221393966907,3.879366418190072e-06,0.0006668446772766414,0.0006629653108584513
2013-06-18,7095.0,-0.010460251046025104,-0.43583824591927367,-0.010460251046025104,-0.42936122572979646,-0.006477020189477212,1.9431060568431633e-06,0.0044912262105627244,0.0044892831045058815
2013-06-19,7053.0,-0.005919661733615245,-0.4471454041157847,-0.005919661733615245,-0.43583824591927367,-0.011307158196511014,3.392147458953304e-06,0.002580014986414315,0.002576622838955362
2013-06-20,6856.5,-0.02786048490004256,-0.41256646014992293,-0.02786048490004256,-0.4471454041157847,0.03457894396586175,1.0373683189758525e-05,0.012457687779491248,0.012447314096301489
2013-06-21,6903.5,0.006854809305039122,-0.42281876762454723,0.006854809305039122,-0.41256646014992293,-0.0102523074746243,3.07569224238729e-06,-0.002828064409982744,-0.0028311401022251314
2013-06-24,6755.5,-0.021438400811182756,-0.40985989301410497,-0.021438400811182756,-0.42281876762454723,0.012958874610442261,3.887662383132678e-06,0.009064558210825387,0.009060670548442255
2013-06-25,6880.75,0.01854044852342529,-0.4043753760925662,0.01854044852342529,-0.40985989301410497,0.0054845169215387846,1.6453550764616353e-06,-0.00759898624824461,-0.007600631603321072
2013-06-26,6819.0,-0.008974312393271067,-0.4127327218070838,-0.008974312393271067,-0.4043753760925662,-0.008357345714517628,2.507203714355288e-06,0.0036289909492011655,0.00362648374548681
2013-06-27,6822.0,0.0004399472063352228,-0.4256900102051737,0.0004399472063352228,-0.4127327218070838,-0.012957288398089906,3.887186519426971e-06,-0.0001815806079221592,-0.00018546779444158617
2013-06-28,6821.0,-0.00014658457930227797,-0.4390643459020222,-0.00014658457930227797,-0.4256900102051737,-0.013374335696848483,4.012300709054544e-06,6.239959105910781e-05,5.838729035005327e-05
2013-07-01,7034.5,0.03130039583638755,-0.3966063549000116,0.03130039583638755,-0.4390643459020222,0.04245799100201059,1.2737397300603175e-05,-0.013742887824377879,-0.013755625221678482
2013-07-02,6951.0,-0.011870068945909473,-0.4019660789105334,-0.011870068945909473,-0.3966063549000116,-0.00535972401052176,1.607917203156528e-06,0.00470774477704898,0.0047061368598458235
2013-07-03,7036.0,0.012228456337217697,-0.4067674171164107,0.012228456337217697,-0.4019660789105334,-0.0048013382058773035,1.440401461763191e-06,-0.004915424645000061,-0.004916865046461824
2013-07-04,6985.5,-0.007177373507674778,-0.41670172541877715,-0.007177373507674778,-0.4067674171164107,-0.009934308302366468,2.98029249070994e-06,0.002919521683396622,0.0029165413909059117
2013-07-05,6834.0,-0.021687781833798603,-0.40407180062093057,-0.021687781833798603,-0.41670172541877715,0.012629924797846581,3.788977439353974e-06,0.009037336110649889,0.009033547133210534
2013-07-08,6875.5,0.00607257828504526,-0.41476463895055626,0.00607257828504526,-0.40407180062093057,-0.010692838329625698,3.207851498887709e-06,-0.002453757642049801,-0.0024569654935486887
2013-07-09,6768.0,-0.01563522652897975,-0.41402289705679735,-0.01563522652897975,-0.41476463895055626,0.0007417418937589182,2.2252256812767543e-07,0.006484939086202446,0.006484716563634318
2013-07-10,6852.0,0.012411347517730542,-0.4182424157777209,0.012411347517730542,-0.41402289705679735,-0.004219518720923576,1.2658556162770727e-06,-0.00513858205566949,-0.005139847911285767
2013-07-11,7031.0,0.026123759486281317,-0.39511359754249653,0.026123759486281317,-0.4182424157777209,0.02312881823522439,6.938645470567316e-06,-0.010926064276738453,-0.01093300292220902
2013-07-12,6996.0,-0.004977954771725246,-0.4062665085771477,-0.004977954771725246,-0.39511359754249653,-0.011152911034651158,3.345873310395347e-06,0.001966857618260199,0.0019635117449498035
2013-07-15,6970.5,-0.0036449399656947046,-0.41829485881269074,-0.0036449399656947046,-0.4062665085771477,-0.01202835023554305,3.608505070662915e-06,0.0014808170338360962,0.0014772085287654334
2013-07-16,7042.5,0.010329244673983107,-0.42510292071749883,0.010329244673983107,-0.41829485881269074,-0.006808061904808094,2.042418571442428e-06,-0.004320669942545502,-0.004322712361116944
2013-07-17,6937.5,-0.014909478168264156,-0.42494601479538735,-0.014909478168264156,-0.42510292071749883,0.00015690592211148324,4.707177663344497e-08,0.006338062715702877,0.006338015643926244
2013-07-18,6954.0,0.0023783783783783985,0.4379387160992998,0.0023783783783783985,-0.42494601479538735,0.8628847308946872,0.0002588654192684061,-0.0010106824135674164,-0.0012695478328358224
2013-07-19,6957.0,0.00043140638481453664,0.4516863297930843,0.00043140638481453664,0.4379387160992998,0.013747613693784522,4.124284108135356e-06,0.00018892955828271865,0.00018480527417458328
2013-07-22,7077.0,0.01724881414402768,0.44467587364180966,0.01724881414402768,0.4516863297930843,-0.007010456151274658,2.1031368453823972e-06,0.007791053553998904,0.007788950417153522
2013-07-23,7090.5,0.0019075879610004343,0.458382956256941,0.0019075879610004343,0.44467587364180966,0.013707082615131316,4.112124784539395e-06,0.0008482583431064665,0.0008441462183219271
2013-07-24,7105.0,0.002044989775051187,0.47245215745500163,0.002044989775051187,0.458382956256941,0.014069201198060655,4.220760359418196e-06,0.0009373884586031798,0.0009331676982437616
2013-07-25,7063.0,-0.005911330049261032,0.48426881062705446,-0.005911330049261032,0.47245215745500163,0.011816653172052827,3.5449959516158478e-06,-0.002792820635201956,-0.0027963656311535716
2013-07-26,6903.75,-0.022547076313181313,0.4575374110750878,-0.022547076313181313,0.48426881062705446,-0.026731399551966684,8.019419865590004e-06,-0.010918845829301747,-0.010926865249167337
2013-07-29,6924.5,0.0030056128915445512,-0.47119768557802966,0.0030056128915445512,0.4575374110750878,-0.9287350966531174,0.0002786205289959352,0.0013751803410912025,0.0010965598120952673
2013-07-30,6782.25,-0.020542999494548297,-0.45305949705242876,-0.020542999494548297,-0.47119768557802966,0.018138188525600896,5.4414565576802684e-06,0.009679813816661791,0.00967437236010411
2013-07-31,6923.5,0.020826421910133064,-0.4370477673818932,0.020826421910133064,-0.45305949705242876,0.016011729670535546,4.803518901160663e-06,-0.009435608236006568,-0.00944041175490773
2013-08-01,7051.0,0.018415541272477798,0.0,0.018415541272477798,-0.4370477673818932,0.4370477673818932,0.00013111433021456795,-0.00804847119826553,-0.008179585528480098
2013-08-02,7061.0,0.0014182385477237158,0.4424640424112196,0.0014182385477237158,0.0,0.4424640424112196,0.00013273921272336588,0.0,-0.00013273921272336588
2013-08-05,7029.0,-0.004531935986404223,0.4548981209186159,-0.004531935986404223,0.4424640424112196,0.012434078507396307,3.7302235522188917e-06,-0.0020052187164932905,-0.0020089489400455093
2013-08-06,7051.75,0.00323659126476028,0.26764327395587734,0.00323659126476028,0.4548981209186159,-0.18725484696273859,5.617645408882157e-05,0.001472319284521058,0.0014161428304322364
2013-08-07,7054.75,0.00042542631261732744,0.2760500808441363,0.00042542631261732744,0.26764327395587734,0.008406806888258955,2.5220420664776864e-06,0.00011386249113587809,0.0001113404490694004
2013-08-08,7232.0,0.025124915836847617,0.2743090955817817,0.025124915836847617,0.2760500808441363,-0.0017409852623546107,5.222955787063831e-07,0.006935735047963905,0.006935212752385198
2013-08-09,7319.5,0.012099004424778848,0.28045465311599643,0.012099004424778848,0.2743090955817817,0.006145557534214752,1.8436672602644253e-06,0.0033188669612010603,0.003317023293940796
2013-08-12,7290.5,-0.00396201926361095,0.2889800708734482,-0.00396201926361095,0.28045465311599643,0.008525417757451748,2.5576253272355242e-06,-0.0011111667382149046,-0.0011137243635421401
2013-08-13,7313.5,0.003154790480762726,0.29786114521831436,0.003154790480762726,0.2889800708734482,0.00888107434486618,2.664322303459854e-06,0.0009116715767216922,0.0009090072544182323
2013-08-14,7346.75,0.0045463868188966305,0.30676820284501305,0.0045463868188966305,0.29786114521831436,0.008907057626698689,2.6721172880096064e-06,0.0013541919844819996,0.00135151986719399
2013-08-15,7344.0,-0.00037431517337593867,0.3164038868092008,-0.00037431517337593867,0.30676820284501305,0.009635683964187736,2.8907051892563204e-06,-0.00011482799303415618,-0.0001177186982234125
2013-08-16,7442.5,0.01341230936819171,0.32171921665962494,0.01341230936819171,0.3164038868092008,0.005315329850424155,1.5945989551272464e-06,0.004243706815183313,0.004242112216228186
2013-08-19,7357.5,-0.011420893516963404,0.3282827001691151,-0.011420893516963404,0.32171921665962494,0.006563483509490153,1.9690450528470457e-06,-0.0036743209158304553,-0.0036762899608833023
2013-08-20,7373.5,0.0021746517159362266,0.3384590485245584,0.0021746517159362266,0.3282827001691151,0.010176348355443288,3.052904506632986e-06,0.000713900537234944,0.000710847632728311
2013-08-21,7301.25,-0.009798603105716452,0.3460462361706388,-0.009798603105716452,0.3384590485245584,0.007587187646080407,2.2761562938241216e-06,-0.003316425884030573,-0.0033187020403243972
2013-08-22,7388.5,0.011950008560178027,0.35210971184861406,0.011950008560178027,0.3460462361706388,0.006063475677975272,1.8190427033925814e-06,0.004135255484456521,0.004133436441753129
2013-08-23,7425.75,0.005041618731812969,0.36225646432720177,0.005041618731812969,0.35210971184861406,0.010146752478587706,3.0440257435763114e-06,0.0017752029189092395,0.0017721588931656632
2013-08-26,7425.75,0.0,0.37363901390166665,0.0,0.36225646432720177,0.011382549574464884,3.414764872339465e-06,0.0,-3.414764872339465e-06
2013-08-27,7380.75,-0.006059993940006114,0.3837999521536317,-0.006059993940006114,0.37363901390166665,0.010160938251965068,3.04828147558952e-06,-0.00226425015999396,-0.0022672984414695498
2013-08-28,7358.75,-0.0029807268908985662,0.39544341463674315,-0.0029807268908985662,0.3837999521536317,0.011643462483111433,3.4930387449334297e-06,-0.0011440028381099132,-0.0011474958768548467
2013-08-29,7225.5,-0.018107694921012385,0.39202305704938084,-0.018107694921012385,0.39544341463674315,-0.0034203575873623104,1.026107276208693e-06,-0.007160568710765549,-0.007161594818041758
2013-08-30,7170.25,-0.007646529651927247,0.40145011923720075,-0.007646529651927247,0.39202305704938084,0.009427062187819912,2.8281186563459736e-06,-0.0029976159299672576,-0.0030004440486236035
2013-09-02,7307.75,0.019176458282486708,0.39563565162450964,0.019176458282486708,0.40145011923720075,-0.00581446761269111,1.7443402838073328e-06,0.007698391464051495,0.007696647123767688
2013-09-03,7316.25,0.0011631487119838635,0.4079975343000095,0.0011631487119838635,0.39563565162450964,0.012361882675499869,3.7085648026499605e-06,0.00046018309860194494,0.000456474533799295
2013-09-04,7202.0,-0.015615923458055736,0.4077170169067177,-0.015615923458055736,0.4079975343000095,-0.0002805173932918237,8.415521798754709e-08,-0.006371258266704418,-0.006371342421922406
2013-09-05,7187.5,-0.002013329630658145,0.0,-0.002013329630658145,0.4077170169067177,-0.4077170169067177,0.0001223151050720153,-0.0008208687510618426,-0.0009431838561338579
2013-09-06,7235.25,0.006643478260869529,-0.43350664169247494,0.006643478260869529,0.0,-0.43350664169247494,0.00013005199250774247,0.0,-0.00013005199250774247
2013-09-09,7273.5,0.005286617601326871,0.0,0.005286617601326871,-0.43350664169247494,0.43350664169247494,0.00013005199250774247,-0.0022917838422635392,-0.002421835834771282
2013-09-10,7248.0,-0.003505877500515564,0.0,-0.003505877500515564,0.0,0.0,0.0,-0.0,-0.0
2013-09-11,7247.0,-0.00013796909492269638,-0.4736713836679061,-0.00013796909492269638,0.0,-0.4736713836679061,0.00014210141510037183,-0.0,-0.00014210141510037183
2013-09-12,7134.25,-0.015558161998068143,-0.4685190569210657,-0.015558161998068143,-0.4736713836679061,0.005152326746840408,1.545698024052122e-06,0.007369456120954372,0.00736791042293032
2013-09-13,7114.0,-0.0028384202964572003,-0.48255464269032217,-0.0028384202964572003,-0.4685190569210657,-0.014035585769256453,4.210675730776936e-06,0.0013298540004417392,0.0013256433247109622
2013-09-16,7154.75,0.005728141692437516,-0.49468659658305514,0.005728141692437516,-0.48255464269032217,-0.012131953892732972,3.6395861678198912e-06,-0.002764141367673723,-0.0027677809538415427
2013-09-17,7139.25,-0.0021663929557287354,-0.5097596206939151,-0.0021663929557287354,-0.49468659658305514,-0.015073024110859978,4.521907233257993e-06,0.0010716855581309533,0.0010671636508976952
2013-09-18,7249.0,0.015372763245439014,-0.5015873744712108,0.015372763245439014,-0.5097596206939151,0.008172246222704294,2.4516738668112878e-06,-0.007836413961012352,-0.007838865634879164
2013-09-19,7395.0,0.020140709063318996,0.0,0.020140709063318996,-0.5015873744712108,0.5015873744712108,0.00015047621234136324,-0.010102325379058695,-0.010252801591400058
2013-09-20,7341.0,-0.007302231237322543,-0.49455256148626586,-0.007302231237322543,0.0,-0.49455256148626586,0.00014836576844587976,-0.0,-0.00014836576844587976
2013-09-23,7312.5,-0.0038823048630977075,-0.5085863816226515,-0.0038823048630977075,-0.49455256148626586,-0.0140338201363856,4.21014604091568e-06,0.001920003814515558,0.0019157936684746424
2013-09-24,7218.0,-0.012923076923076926,-0.507240170698816,-0.012923076923076926,-0.5085863816226515,0.001346210923835467,4.0386327715064004e-07,0.006572500931738882,0.006572097068461731
2013-09-25,7267.25,0.006823219728456564,-0.5182097522333684,0.006823219728456564,-0.507240170698816,-0.010969581534552408,3.2908744603657224e-06,-0.003461011139777837,-0.0034643020142382025
2013-09-26,7317.5,0.006914582544979231,0.5290573591361017,0.006914582544979231,-0.5182097522333684,1.0472671113694703,0.000314180133410841,-0.003583204107430861,-0.003897384240841702
2013-09-27,7363.0,0.006217970618380697,0.5409927534700968,0.006217970618380697,0.5290573591361017,0.011935394333995042,3.5806183001985123e-06,0.003289663114546365,0.0032860824962461666
2013-09-30,7360.0,-0.00040744261849789964,0.5579696172241316,-0.00040744261849789964,0.5409927534700968,0.016976863754034843,5.093059126210453e-06,-0.0002204235040622449,-0.00022551656318845536
2013-10-01,7267.5,-0.012567934782608647,0.0,-0.012567934782608647,0.5579696172241316,-0.5579696172241316,0.00016739088516723948,-0.007012525759949997,-0.007179916645117237
2013-10-02,7353.75,0.011867905056759609,0.5714154563406671,0.011867905056759609,0.0,0.5714154563406671,0.00017142463690220013,0.0,-0.00017142463690220013
2013-10-03,7262.5,-0.012408635050144445,0.5668938636722353,-0.012408635050144445,0.5714154563406671,-0.004521592668431884,1.3564778005295652e-06,-0.007090485859743085,-0.007091842337543615
2013-10-04,7334.5,0.009913941480206523,0.5703959494616807,0.009913941480206523,0.5668938636722353,0.0035020857894454416,1.0506257368336324e-06,0.005620152589934715,0.005619101964197881
2013-10-07,7319.5,-0.002045129183993466,0.5876756822658704,-0.002045129183993466,0.5703959494616807,0.017279732804189707,5.183919841256912e-06,-0.0011665334026757454,-0.0011717173225170023
2013-10-08,7313.75,-0.0007855727850263339,0.6060373111891035,-0.0007855727850263339,0.5876756822658704,0.01836162892323312,5.508488676969936e-06,-0.0004616620224098507,-0.00046717051108682064
2013-10-09,7174.0,-0.019107844812852548,-0.5669210577092292,-0.019107844812852548,0.6060373111891035,-1.1729583688983327,0.0003518875106694998,-0.011580066892999818,-0.011931954403669318
2013-10-10,7212.0,0.005296905492054638,0.5805392610997807,0.005296905492054638,-0.5669210577092292,1.14746031880901,0.000344238095642703,-0.0030029272641414403,-0.0033471653597841435
2013-10-11,7260.0,0.006655574043261225,0.5917180212099561,0.006655574043261225,0.5805392610997807,0.011178760110175379,3.3536280330526134e-06,0.003863822037269752,0.0038604684092366994
2013-10-14,7309.25,0.006783746556473735,0.6025521699912542,0.006783746556473735,0.5917180212099561,0.01083414878129807,3.2502446343894206e-06,0.004014065088786493,0.004010814844152103
2013-10-15,7300.25,-0.0012313164825392686,0.6212101529183882,-0.0012313164825392686,0.6025521699912542,0.018657982927134054,5.5973948781402155e-06,-0.0007419324185000345,-0.0007475298133781747
2013-10-16,7320.75,0.0028081230094860743,0.6391669684241792,0.0028081230094860743,0.6212101529183882,0.01795681550579098,5.387044651737294e-06,0.0017444345241364888,0.0017390474794847515
2013-10-17,7293.75,-0.0036881467062801487,-0.6563236134515473,-0.0036881467062801487,0.6391669684241792,-1.2954905818757265,0.0003886471745627179,-0.0023573415493567044,-0.0027459887239194222
2013-10-18,7307.25,0.0018508997429305118,-0.6761441134210564,0.0018508997429305118,-0.6563236134515473,-0.019820499969509076,5.9461499908527225e-06,-0.0012147892074166936,-0.0012207353574075464
2013-10-21,7297.5,-0.0013342912860515588,0.0,-0.0013342912860515588,-0.6761441134210564,0.6761441134210564,0.0002028432340263169,0.0009021731986527723,0.0006993299646264554
2013-10-22,7385.0,0.011990407673860837,0.7188318572961742,0.011990407673860837,0.0,0.7188318572961742,0.00021564955718885224,0.0,-0.00021564955718885224
2013-10-23,7223.5,-0.021868652674339906,0.0,-0.021868652674339906,0.7188318572961742,-0.7188318572961742,0.00021564955718885224,-0.0157198842184607,-0.015935533775649553
2013-10-24,7225.0,0.00020765556863011625,-0.6468828205157648,0.00020765556863011625,0.0,-0.6468828205157648,0.00019406484615472943,0.0,-0.00019406484615472943
2013-10-25,7225.75,0.00010380622837380393,-0.6672062652765758,0.00010380622837380393,-0.6468828205157648,-0.020323444760810938,6.0970334282432805e-06,-6.715046579754991e-05,-7.324749922579319e-05
2013-10-28,7234.0,0.0011417499913504159,-0.6878497594358218,0.0011417499913504159,-0.6672062652765758,-0.020643494159246045,6.193048247773813e-06,-0.0007617827476084737,-0.0007679757958562475
2013-10-29,7238.0,0.0005529444290848229,-2.660176232819507,0.0005529444290848229,-0.6878497594358218,-1.9723264733836854,0.0005916979420151055,-0.00038034269252737327,-0.0009720406345424789
2013-10-30,7326.5,0.012227134567560194,-1.6692616359763335,0.012227134567560194,-2.660176232819507,0.9909145968431736,0.00029727437905295204,-0.03252633277210945,-0.0328236071511624
2013-10-31,7292.5,-0.00464068791373784,0.0,-0.00464068791373784,-1.6692616359763335,1.6692616359763335,0.0005007784907929,0.0077465222989416245,0.007245743808148725
2013-11-01,7295.0,0.0003428179636613127,0.0,0.0003428179636613127,0.0,0.0,0.0,0.0,0.0
2013-11-04,7199.0,-0.013159698423577781,-1.7491355442900596,-0.013159698423577781,0.0,-1.7491355442900596,0.0005247406632870179,-0.0,-0.0005247406632870179
2013-11-05,7203.0,0.0005556327267675076,-1.8027266320900213,0.0005556327267675076,-1.7491355442900596,-0.05359108779996169,1.6077326339988505e-05,-0.0009718769519598545,-0.000987954278299843
2013-11-06,7157.0,-0.006386227960571977,0.0,-0.006386227960571977,-1.8027266320900213,1.8027266320900213,0.0005408179896270063,0.011512623223121046,0.01097180523349404
2013-11-07,7183.0,0.003632807042056818,0.0,0.003632807042056818,0.0,0.0,0.0,0.0,0.0
2013-11-08,7204.25,0.0029583739384657637,0.0,0.0029583739384657637,0.0,0.0,0.0,0.0,0.0
2013-11-11,7207.0,0.0003817191241282103,-1.8522911704285043,0.0003817191241282103,0.0,-1.8522911704285043,0.0005556873511285513,0.0,-0.0005556873511285513
2013-11-12,7156.0,-0.007076453448036646,-1.6910595110104487,-0.007076453448036646,-1.8522911704285043,0.16123165941805562,4.8369497825416683e-05,0.013107652239746624,0.013059282741921207
2013-11-13,7016.0,-0.019564002235885947,-1.0497704920289095,-0.019564002235885947,-1.6910595110104487,0.6412890189815392,0.00019238670569446175,0.033083892054424614,0.03289150534873015
2013-11-14,7031.0,0.002137970353477847,-1.078395583332124,0.002137970353477847,-1.0497704920289095,-0.028625091303214445,8.587527390964333e-06,-0.002244378189913661,-0.0022529657173046254
2013-11-15,7051.0,0.002844545583843061,-1.1039568474379589,0.002844545583843061,-1.078395583332124,-0.025561264105834924,7.668379231750476e-06,-0.0030675453942032548,-0.003075213773435005
2013-11-18,7016.5,-0.004892922989646831,-1.1128305176638387,-0.004892922989646831,-1.1039568474379589,-0.008873670225879815,2.662101067763944e-06,0.005401575838407228,0.005398913737339464
2013-11-19,7001.5,-0.0021378180004275604,-1.14260777792988,-0.0021378180004275604,-1.1128305176638387,-0.029777260266041328,8.933178079812397e-06,0.0023790291120868745,0.0023700959340070622
2013-11-20,7023.0,0.003070770549167934,-1.1670118905918307,0.003070770549167934,-1.14260777792988,-0.02440411266195075,7.321233798585225e-06,-0.00350868631371729,-0.0035160075475158753
2013-11-21,7039.5,0.0023494233233660733,-1.1964687631581996,0.0023494233233660733,-1.1670118905918307,-0.029456872566368864,8.837061769910659e-06,-0.0027418049544019833,-0.002750642016171894
2013-11-22,7110.5,0.010085943603949099,-1.1108048178802326,0.010085943603949099,-1.1964687631581996,0.08566394527796706,2.5699183583390114e-05,-0.012067516469100334,-0.012093215652683724
2013-11-25,7120.0,0.0013360523169960725,-1.1436835609454505,0.0013360523169960725,-1.1108048178802326,-0.032878743065217986,9.863622919565395e-06,-0.0014840933506592852,-0.0014939569735788506
2013-11-26,7088.0,-0.004494382022471877,-1.1553250515150824,-0.004494382022471877,-1.1436835609454505,-0.011641490569631818,3.492447170889545e-06,0.005140150835709852,0.005136658388538962
2013-11-27,7044.0,-0.006207674943566555,-1.1451941958484433,-0.006207674943566555,-1.1553250515150824,0.010130855666639071,3.039256699991721e-06,0.0071718823739649155,0.007168843117264924
2013-11-28,7042.0,-0.00028392958546274993,-1.1810772016562516,-0.00028392958546274993,-1.1451941958484433,-0.035883005807808344,1.0764901742342503e-05,0.00032515451330159575,0.00031438961155925326
2013-11-29,7069.5,0.0039051405850609733,-1.1978662427907312,0.0039051405850609733,-1.1810772016562516,-0.016789041134479543,5.036712340343862e-06,-0.004612272514278071,-0.004617309226618415
2013-12-02,6990.5,-0.011174764834853912,-1.0885543923630363,-0.011174764834853912,-1.1978662427907312,0.10931185042769487,3.279355512830846e-05,0.013385873566796441,0.013353080011668133
2013-12-03,6971.75,-0.0026822115728488694,-1.1151386024578924,-0.0026822115728488694,-1.0885543923630363,-0.02658421009485612,7.975263028456836e-06,0.002919733188871605,0.002911757925843148
2013-12-04,7094.0,0.01753505217484852,-0.9050544927573909,0.01753505217484852,-1.1151386024578924,0.2100841097005015,6.302523291015045e-05,-0.019554013576286805,-0.019617038809196956
2013-12-05,7065.0,-0.004087961657738948,-0.9233820562207002,-0.004087961657738948,-0.9050544927573909,-0.018327563463309327,5.498269038992797e-06,0.0036998280645565863,0.0036943297955175933
2013-12-06,7098.5,0.004741684359518716,-0.938043124424428,0.004741684359518716,-0.9233820562207002,-0.014661068203727812,4.3983204611183435e-06,-0.004378386253841926,-0.004382784574303045
2013-12-09,7093.0,-0.0007748115799112165,-0.9671068240031895,-0.0007748115799112165,-0.938043124424428,-0.029063699578761426,8.719109873628427e-06,0.000726806675260145,0.0007180875653865165
2013-12-10,7115.25,0.003136895530805095,-0.9901921532661428,0.003136895530805095,-0.9671068240031895,-0.02308532926295337,6.92559877888601e-06,-0.003033713074026715,-0.0030406386728056007
2013-12-11,7168.25,0.007448789571694592,0.9793543676867433,0.007448789571694592,-0.9901921532661428,1.9695465209528862,0.0005908639562858658,-0.007375732985222658,-0.007966596941508523
2013-12-12,7156.25,-0.001674048756669988,1.007950293909774,-0.001674048756669988,0.9793543676867433,0.028595926223030643,8.578777866909192e-06,-0.001639486961565315,-0.001648065739432224
2013-12-13,7157.0,0.00010480349344987872,1.0396120180666168,0.00010480349344987872,1.007950293909774,0.031661724156842874,9.498517247052862e-06,0.00010563671202557632,9.613819477852346e-05
2013-12-16,7174.0,0.002375296912114022,1.0670575790866859,0.002375296912114022,1.0396120180666168,0.02744556102006901,8.233668306020703e-06,0.002469387216310262,0.0024611535480042416
2013-12-17,7169.5,-0.0006272651240590843,1.1001895241509456,-0.0006272651240590843,1.0670575790866859,0.03313194506425976,9.939583519277926e-06,-0.0006693280047239961,-0.0006792675882432741
2013-12-18,7200.0,0.0042541320873143995,1.1152802017196835,0.0042541320873143995,1.1001895241509456,0.015090677568737831,4.527203270621349e-06,0.004680351556817698,0.0046758243535470765
2013-12-19,7146.5,-0.007430555555555607,1.0916090843478738,-0.007430555555555607,1.1152802017196835,-0.023671117371809602,7.10133521154288e-06,-0.008287151498889372,-0.008294252834100915
2013-12-20,7150.0,0.000489750227383956,1.1256500816008215,0.000489750227383956,1.0916090843478738,0.034040997252947625,1.0212299175884287e-05,0.0005346157972737633,0.000524403498097879
2013-12-23,7151.0,0.00013986013986011514,1.1609962672551781,0.00013986013986011514,1.1256500816008215,0.035346185654356654,1.0603855696306996e-05,0.00015743357784624092,0.0001468297221499339
2013-12-24,7197.5,0.006502587050762232,1.1460931574311897,0.006502587050762232,1.1609962672551781,-0.014903109823988459,4.470932947196537e-06,0.007549479293436808,0.007545008360489612
2013-12-25,7197.5,0.0,1.182104832766353,0.0,1.1460931574311897,0.03601167533516336,1.0803502600549007e-05,0.0,-1.0803502600549007e-05
2013-12-26,7197.5,0.0,1.2192480398204146,0.0,1.182104832766353,0.0371432070540616,1.114296211621848e-05,0.0,-1.114296211621848e-05
2013-12-27,7322.0,0.01729767280305672,0.960148138686288,0.01729767280305672,1.2192480398204146,-0.2590999011341266,7.772997034023798e-05,0.0210901536585818,0.021012423688241563
2013-12-30,7302.0,-0.0027314941272876814,0.9848839389814632,-0.0027314941272876814,0.960148138686288,0.024735800295175192,7.420740088552557e-06,-0.002622639002147794,-0.0026300597422363467
2013-12-31,7283.0,-0.0026020268419610915,1.0105068768356391,-0.0026020268419610915,0.9848839389814632,0.02562293785417591,7.686881356252771e-06,-0.002562694445446137,-0.00257038132680239
2014-01-01,7283.0,0.0,1.042258262258896,0.0,1.0105068768356391,0.03175138542325695,9.525415626977084e-06,0.0,-9.525415626977084e-06
2014-01-02,7327.0,0.006041466428669429,1.0422844614214477,0.006041466428669429,1.042258262258896,2.619916255164334e-05,7.859748765493001e-09,0.006296768301440457,0.006296760441691691
