dt,signal_raw,signal_exec,position_raw_t1,position_vt
2013-02-26,0.0,1.0,1.0,0.7582116554011767
2013-02-27,0.0,0.0,1.0,0.771895927175643
2013-02-28,0.0,0.0,0.0,0.0
2013-03-01,1.0,0.0,0.0,0.0
2013-03-04,1.0,0.0,0.0,0.0
2013-03-05,0.0,0.0,0.0,0.0
2013-03-06,0.0,0.0,0.0,0.0
2013-03-07,0.0,0.0,0.0,0.0
2013-03-08,0.0,0.0,0.0,0.0
2013-03-11,0.0,0.0,0.0,0.0
2013-03-12,0.0,0.0,0.0,0.0
2013-03-13,0.0,0.0,0.0,0.0
2013-03-14,0.0,0.0,0.0,0.0
2013-03-15,0.0,0.0,0.0,0.0
2013-03-18,1.0,0.0,0.0,0.0
2013-03-19,1.0,0.0,0.0,0.0
2013-03-20,1.0,1.0,0.0,0.0
2013-03-21,0.0,1.0,1.0,0.7203533584318578
2013-03-22,0.0,1.0,1.0,0.7203533584318578
2013-03-25,0.0,1.0,1.0,0.7406909173903214
2013-03-26,0.0,1.0,1.0,0.7406909173903214
2013-03-27,0.0,0.0,1.0,0.7520745886617767
2013-03-28,0.0,0.0,0.0,0.0
2013-03-29,0.0,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0,0.0
2013-04-02,0.0,0.0,0.0,0.0
2013-04-03,1.0,0.0,0.0,0.0
2013-04-04,0.0,0.0,0.0,0.0
2013-04-05,0.0,0.0,0.0,0.0
2013-04-08,0.0,1.0,0.0,0.0
2013-04-09,-1.0,1.0,1.0,0.7935480116920697
2013-04-10,-1.0,-1.0,1.0,0.6647591593186197
2013-04-11,-1.0,-1.0,-1.0,-0.6647591593186197
2013-04-12,1.0,-1.0,-1.0,-0.6647591593186197
2013-04-15,1.0,-1.0,-1.0,-0.5170011426155163
2013-04-16,1.0,-1.0,-1.0,-0.5170011426155163
2013-04-17,1.0,1.0,-1.0,-0.4725920363988167
2013-04-18,1.0,1.0,1.0,0.4725920363988167
2013-04-19,1.0,1.0,1.0,0.4725920363988167
2013-04-22,1.0,1.0,1.0,0.491459653306926
2013-04-23,1.0,1.0,1.0,0.491459653306926
2013-04-24,0.0,1.0,1.0,0.44499126706109643
2013-04-25,-1.0,1.0,1.0,0.44499126706109643
2013-04-26,0.0,1.0,1.0,0.44499126706109643
2013-04-29,-1.0,0.0,1.0,0.3890312825090229
2013-04-30,0.0,0.0,0.0,0.0
2013-05-01,1.0,0.0,0.0,0.0
2013-05-02,1.0,0.0,0.0,0.0
2013-05-03,-1.0,0.0,0.0,0.0
2013-05-06,-1.0,1.0,0.0,0.0
2013-05-07,-1.0,1.0,1.0,0.2784982456749453
2013-05-08,-1.0,-1.0,1.0,0.2809129851931321
2013-05-09,-1.0,-1.0,-1.0,-0.2809129851931321
2013-05-10,0.0,-1.0,-1.0,-0.2809129851931321
2013-05-13,0.0,-1.0,-1.0,-0.2899946997401806
2013-05-14,0.0,-1.0,-1.0,-0.2899946997401806
2013-05-15,1.0,0.0,-1.0,-0.2957549869097831
2013-05-16,0.0,0.0,0.0,0.0
2013-05-17,0.0,0.0,0.0,0.0
2013-05-20,0.0,1.0,0.0,0.0
2013-05-21,0.0,1.0,1.0,0.3120233154762778
2013-05-22,-1.0,0.0,1.0,0.3143870170464845
2013-05-23,0.0,0.0,0.0,0.0
2013-05-24,0.0,0.0,0.0,0.0
2013-05-27,1.0,-1.0,0.0,0.0
2013-05-28,0.0,-1.0,-1.0,-0.3260600173704095
2013-05-29,0.0,0.0,-1.0,-0.33459477497096823
2013-05-30,0.0,0.0,0.0,0.0
2013-05-31,0.0,0.0,0.0,0.0
2013-06-03,0.0,0.0,0.0,0.0
2013-06-04,-1.0,0.0,0.0,0.0
2013-06-05,-1.0,-1.0,0.0,0.0
2013-06-06,0.0,-1.0,-1.0,-0.5706116960823432
2013-06-07,1.0,-1.0,-1.0,-0.5706116960823432
2013-06-10,1.0,-1.0,-1.0,-0.5688445866299511
2013-06-11,1.0,-1.0,-1.0,-0.5688445866299511
2013-06-12,1.0,1.0,-1.0,-0.6033662610408614
2013-06-13,1.0,1.0,1.0,0.6033662610408614
2013-06-14,0.0,1.0,1.0,0.6033662610408614
2013-06-17,0.0,1.0,1.0,0.6146614879546232
2013-06-18,0.0,1.0,1.0,0.6146614879546232
2013-06-19,1.0,0.0,1.0,0.6330486003764364
2013-06-20,1.0,0.0,0.0,0.0
2013-06-21,1.0,0.0,0.0,0.0
2013-06-24,1.0,1.0,0.0,0.0
2013-06-25,0.0,1.0,1.0,0.5967007404386423
2013-06-26,1.0,0.0,1.0,0.5443080540740016
2013-06-27,0.0,0.0,0.0,0.0
2013-06-28,0.0,0.0,0.0,0.0
2013-07-01,-1.0,1.0,0.0,0.0
2013-07-02,-1.0,1.0,1.0,0.45182785417641513
2013-07-03,-1.0,-1.0,1.0,0.4581116381872203
2013-07-04,0.0,-1.0,-1.0,-0.4581116381872203
2013-07-05,0.0,-1.0,-1.0,-0.4581116381872203
2013-07-08,1.0,-1.0,-1.0,-0.4477154622369738
2013-07-09,1.0,-1.0,-1.0,-0.4477154622369738
2013-07-10,0.0,1.0,-1.0,-0.43558667372287335
2013-07-11,-1.0,1.0,1.0,0.43558667372287335
2013-07-12,-1.0,1.0,1.0,0.43558667372287335
2013-07-15,0.0,0.0,1.0,0.40997911020002775
2013-07-16,-1.0,0.0,0.0,0.0
2013-07-17,0.0,-1.0,0.0,0.0
2013-07-18,0.0,-1.0,-1.0,-0.399354431193143
2013-07-19,0.0,-1.0,-1.0,-0.399354431193143
2013-07-22,-1.0,0.0,-1.0,-0.42312971491708473
2013-07-23,0.0,0.0,0.0,0.0
2013-07-24,-1.0,0.0,0.0,0.0
2013-07-25,0.0,0.0,0.0,0.0
2013-07-26,1.0,0.0,0.0,0.0
2013-07-29,1.0,-1.0,0.0,0.0
2013-07-30,1.0,-1.0,-1.0,-0.440224188515656
2013-07-31,0.0,1.0,-1.0,-0.45829043291452426
2013-08-01,0.0,1.0,1.0,0.45829043291452426
2013-08-02,-1.0,1.0,1.0,0.45829043291452426
2013-08-05,0.0,0.0,1.0,0.48738628883100854
2013-08-06,-1.0,0.0,0.0,0.0
2013-08-07,0.0,-1.0,0.0,0.0
2013-08-08,-1.0,-1.0,-1.0,-0.508396476251107
2013-08-09,-1.0,-1.0,-1.0,-0.508396476251107
2013-08-12,-1.0,0.0,-1.0,-0.5152992791876899
2013-08-13,-1.0,0.0,0.0,0.0
2013-08-14,-1.0,-1.0,0.0,0.0
2013-08-15,0.0,-1.0,-1.0,-0.5264589520271086
2013-08-16,-1.0,-1.0,-1.0,-0.5264589520271086
2013-08-19,0.0,-1.0,-1.0,-0.5245174927391678
2013-08-20,0.0,-1.0,-1.0,-0.5245174927391678
2013-08-21,1.0,0.0,-1.0,-0.5280260622541703
2013-08-22,0.0,0.0,0.0,0.0
2013-08-23,0.0,0.0,0.0,0.0
2013-08-26,0.0,1.0,0.0,0.0
2013-08-27,0.0,1.0,1.0,0.5859615293125034
2013-08-28,0.0,0.0,1.0,0.6497455166801096
2013-08-29,1.0,0.0,0.0,0.0
2013-08-30,1.0,0.0,0.0,0.0
2013-09-02,0.0,0.0,0.0,0.0
2013-09-03,0.0,0.0,0.0,0.0
2013-09-04,0.0,0.0,0.0,0.0
2013-09-05,0.0,0.0,0.0,0.0
2013-09-06,0.0,0.0,0.0,0.0
2013-09-09,0.0,0.0,0.0,0.0
2013-09-10,0.0,0.0,0.0,0.0
2013-09-11,0.0,0.0,0.0,0.0
2013-09-12,0.0,0.0,0.0,0.0
2013-09-13,1.0,0.0,0.0,0.0
2013-09-16,0.0,0.0,0.0,0.0
2013-09-17,0.0,0.0,0.0,0.0
2013-09-18,0.0,0.0,0.0,0.0
2013-09-19,-1.0,0.0,0.0,0.0
2013-09-20,-1.0,0.0,0.0,0.0
2013-09-23,0.0,0.0,0.0,0.0
2013-09-24,0.0,0.0,0.0,0.0
2013-09-25,0.0,0.0,0.0,0.0
2013-09-26,0.0,0.0,0.0,0.0
2013-09-27,0.0,0.0,0.0,0.0
2013-09-30,0.0,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.0,0.0
2013-10-02,0.0,0.0,0.0,0.0
2013-10-03,0.0,0.0,0.0,0.0
2013-10-04,0.0,0.0,0.0,0.0
2013-10-07,0.0,0.0,0.0,0.0
2013-10-08,0.0,0.0,0.0,0.0
2013-10-09,1.0,0.0,0.0,0.0
2013-10-10,0.0,0.0,0.0,0.0
2013-10-11,0.0,0.0,0.0,0.0
2013-10-14,0.0,1.0,0.0,0.0
2013-10-15,0.0,1.0,1.0,0.6122476422071357
2013-10-16,0.0,0.0,1.0,0.6146988238174856
2013-10-17,0.0,0.0,0.0,0.0
2013-10-18,0.0,0.0,0.0,0.0
2013-10-21,0.0,0.0,0.0,0.0
2013-10-22,0.0,0.0,0.0,0.0
2013-10-23,0.0,0.0,0.0,0.0
2013-10-24,0.0,0.0,0.0,0.0
2013-10-25,0.0,0.0,0.0,0.0
2013-10-28,0.0,0.0,0.0,0.0
2013-10-29,0.0,0.0,0.0,0.0
2013-10-30,0.0,0.0,0.0,0.0
2013-10-31,0.0,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,0.0
2013-11-04,0.0,0.0,0.0,0.0
2013-11-05,0.0,0.0,0.0,0.0
2013-11-06,1.0,0.0,0.0,0.0
2013-11-07,0.0,0.0,0.0,0.0
2013-11-08,0.0,0.0,0.0,0.0
2013-11-11,0.0,1.0,0.0,0.0
2013-11-12,0.0,1.0,1.0,0.8469489183144691
2013-11-13,1.0,0.0,1.0,0.750428976663714
2013-11-14,1.0,0.0,0.0,0.0
2013-11-15,1.0,0.0,0.0,0.0
2013-11-18,0.0,1.0,0.0,0.0
2013-11-19,0.0,1.0,1.0,0.7502717943149427
2013-11-20,0.0,0.0,1.0,0.7971176787034966
2013-11-21,0.0,0.0,0.0,0.0
2013-11-22,0.0,0.0,0.0,0.0
2013-11-25,-1.0,0.0,0.0,0.0
2013-11-26,0.0,0.0,0.0,0.0
2013-11-27,0.0,0.0,0.0,0.0
2013-11-28,0.0,0.0,0.0,0.0
2013-11-29,0.0,0.0,0.0,0.0
2013-12-02,0.0,0.0,0.0,0.0
2013-12-03,0.0,0.0,0.0,0.0
2013-12-04,0.0,0.0,0.0,0.0
2013-12-05,0.0,0.0,0.0,0.0
2013-12-06,-1.0,0.0,0.0,0.0
2013-12-09,0.0,0.0,0.0,0.0
2013-12-10,-1.0,0.0,0.0,0.0
2013-12-11,0.0,-1.0,0.0,0.0
2013-12-12,-1.0,-1.0,-1.0,-0.798697457883684
2013-12-13,-1.0,-1.0,-1.0,-0.798697457883684
2013-12-16,0.0,0.0,-1.0,-0.9700909203513339
2013-12-17,0.0,0.0,0.0,0.0
2013-12-18,0.0,0.0,0.0,0.0
2013-12-19,0.0,0.0,0.0,0.0
2013-12-20,0.0,0.0,0.0,0.0
2013-12-23,0.0,0.0,0.0,0.0
2013-12-24,0.0,0.0,0.0,0.0
2013-12-25,0.0,0.0,0.0,0.0
2013-12-26,0.0,0.0,0.0,0.0
2013-12-27,-1.0,0.0,0.0,0.0
2013-12-30,0.0,0.0,0.0,0.0
2013-12-31,0.0,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.0,0.0
2014-01-02,0.0,0.0,0.0,0.0
2014-01-03,0.0,0.0,0.0,0.0
2014-01-06,0.0,0.0,0.0,0.0
2014-01-07,0.0,0.0,0.0,0.0
2014-01-08,0.0,0.0,0.0,0.0
2014-01-09,1.0,0.0,0.0,0.0
2014-01-10,0.0,0.0,0.0,0.0
2014-01-13,0.0,0.0,0.0,0.0
2014-01-14,0.0,0.0,0.0,0.0
2014-01-15,0.0,0.0,0.0,0.0
2014-01-16,0.0,0.0,0.0,0.0
2014-01-17,0.0,0.0,0.0,0.0
2014-01-20,0.0,0.0,0.0,0.0
2014-01-21,0.0,0.0,0.0,0.0
2014-01-22,0.0,0.0,0.0,0.0
2014-01-23,0.0,0.0,0.0,0.0
2014-01-24,1.0,0.0,0.0,0.0
2014-01-27,1.0,0.0,0.0,0.0
2014-01-28,1.0,0.0,0.0,0.0
2014-01-29,0.0,1.0,0.0,0.0
2014-01-30,0.0,1.0,1.0,0.9034622798936268
2014-01-31,0.0,1.0,1.0,0.9034622798936268
2014-02-03,0.0,0.0,1.0,0.9513892758513262
2014-02-04,0.0,0.0,0.0,0.0
2014-02-05,0.0,0.0,0.0,0.0
2014-02-06,0.0,0.0,0.0,0.0
2014-02-07,0.0,0.0,0.0,0.0
2014-02-10,0.0,0.0,0.0,0.0
2014-02-11,0.0,0.0,0.0,0.0
2014-02-12,0.0,0.0,0.0,0.0
2014-02-13,0.0,0.0,0.0,0.0
2014-02-14,0.0,0.0,0.0,0.0
2014-02-17,0.0,0.0,0.0,0.0
2014-02-18,0.0,0.0,0.0,0.0
2014-02-19,0.0,0.0,0.0,0.0
2014-02-20,0.0,0.0,0.0,0.0
2014-02-21,0.0,0.0,0.0,0.0
2014-02-24,0.0,0.0,0.0,0.0
2014-02-25,1.0,0.0,0.0,0.0
2014-02-26,1.0,1.0,0.0,0.0
2014-02-27,0.0,1.0,1.0,1.139342188770287
2014-02-28,0.0,1.0,1.0,1.139342188770287
2014-03-03,0.0,1.0,1.0,1.1373182074928352
2014-03-04,0.0,1.0,1.0,1.1373182074928352
2014-03-05,0.0,0.0,1.0,1.031949956390988
2014-03-06,0.0,0.0,0.0,0.0
2014-03-07,1.0,0.0,0.0,0.0
2014-03-10,1.0,0.0,0.0,0.0
2014-03-11,1.0,0.0,0.0,0.0
2014-03-12,1.0,1.0,0.0,0.0
2014-03-13,1.0,1.0,1.0,0.5469670823180335
2014-03-14,1.0,1.0,1.0,0.5469670823180335
2014-03-17,0.0,1.0,1.0,0.5521551301432969
2014-03-18,0.0,1.0,1.0,0.5521551301432969
2014-03-19,0.0,0.0,1.0,0.5383723265593768
2014-03-20,0.0,0.0,0.0,0.0
2014-03-21,0.0,0.0,0.0,0.0
2014-03-24,0.0,0.0,0.0,0.0
2014-03-25,-1.0,0.0,0.0,0.0
2014-03-26,0.0,-1.0,0.0,0.0
2014-03-27,-1.0,-1.0,-1.0,-0.46506585822541874
2014-03-28,-1.0,-1.0,-1.0,-0.46506585822541874
2014-03-31,-1.0,0.0,-1.0,-0.4378277740369053
2014-04-01,0.0,0.0,0.0,0.0
2014-04-02,0.0,0.0,0.0,0.0
2014-04-03,0.0,0.0,0.0,0.0
2014-04-04,0.0,0.0,0.0,0.0
2014-04-07,0.0,0.0,0.0,0.0
2014-04-08,0.0,0.0,0.0,0.0
2014-04-09,0.0,0.0,0.0,0.0
2014-04-10,0.0,0.0,0.0,0.0
2014-04-11,0.0,0.0,0.0,0.0
2014-04-14,0.0,0.0,0.0,0.0
2014-04-15,1.0,0.0,0.0,0.0
2014-04-16,0.0,1.0,0.0,0.0
2014-04-17,0.0,1.0,1.0,0.6181259203464002
2014-04-18,0.0,1.0,1.0,0.6181259203464002
2014-04-21,0.0,0.0,1.0,0.7082455963066988
2014-04-22,0.0,0.0,0.0,0.0
2014-04-23,0.0,0.0,0.0,0.0
2014-04-24,-1.0,0.0,0.0,0.0
2014-04-25,-1.0,0.0,0.0,0.0
2014-04-28,0.0,0.0,0.0,0.0
2014-04-29,0.0,0.0,0.0,0.0
2014-04-30,0.0,0.0,0.0,0.0
2014-05-01,1.0,0.0,0.0,0.0
2014-05-02,0.0,0.0,0.0,0.0
2014-05-05,0.0,0.0,0.0,0.0
2014-05-06,0.0,0.0,0.0,0.0
2014-05-07,0.0,0.0,0.0,0.0
2014-05-08,0.0,0.0,0.0,0.0
2014-05-09,0.0,0.0,0.0,0.0
2014-05-12,-1.0,0.0,0.0,0.0
2014-05-13,-1.0,0.0,0.0,0.0
2014-05-14,-1.0,-1.0,0.0,0.0
2014-05-15,0.0,-1.0,-1.0,-0.8301615969751207
2014-05-16,0.0,-1.0,-1.0,-0.8301615969751207
2014-05-19,0.0,-1.0,-1.0,-0.8170291269990934
2014-05-20,0.0,-1.0,-1.0,-0.8170291269990934
2014-05-21,0.0,0.0,-1.0,-0.7754274370462179
2014-05-22,0.0,0.0,0.0,0.0
2014-05-23,0.0,0.0,0.0,0.0
2014-05-26,0.0,0.0,0.0,0.0
2014-05-27,0.0,0.0,0.0,0.0
2014-05-28,0.0,0.0,0.0,0.0
2014-05-29,0.0,0.0,0.0,0.0
2014-05-30,0.0,0.0,0.0,0.0
2014-06-02,0.0,0.0,0.0,0.0
2014-06-03,0.0,0.0,0.0,0.0
2014-06-04,1.0,0.0,0.0,0.0
2014-06-05,1.0,0.0,0.0,0.0
2014-06-06,1.0,0.0,0.0,0.0
2014-06-09,1.0,1.0,0.0,0.0
2014-06-10,1.0,1.0,1.0,0.7318508533347549
2014-06-11,0.0,1.0,1.0,0.8611292409058603
2014-06-12,1.0,1.0,1.0,0.8611292409058603
2014-06-13,0.0,1.0,1.0,0.8611292409058603
2014-06-16,0.0,0.0,1.0,0.8598476714718459
2014-06-17,0.0,0.0,0.0,0.0
2014-06-18,0.0,0.0,0.0,0.0
2014-06-19,0.0,0.0,0.0,0.0
2014-06-20,-1.0,0.0,0.0,0.0
2014-06-23,-1.0,0.0,0.0,0.0
2014-06-24,-1.0,0.0,0.0,0.0
2014-06-25,-1.0,-1.0,0.0,0.0
2014-06-26,-1.0,-1.0,-1.0,-0.8374736679935985
2014-06-27,-1.0,-1.0,-1.0,-0.8374736679935985
2014-06-30,-1.0,-1.0,-1.0,-0.8380357514757409
2014-07-01,-1.0,-1.0,-1.0,-0.8380357514757409
2014-07-02,-1.0,-1.0,-1.0,-0.86083070762094
2014-07-03,-1.0,-1.0,-1.0,-0.86083070762094
2014-07-04,-1.0,-1.0,-1.0,-0.86083070762094
2014-07-07,0.0,-1.0,-1.0,-1.0610215997261343
2014-07-08,0.0,-1.0,-1.0,-1.0610215997261343
2014-07-09,0.0,0.0,-1.0,-1.0747535227222293
2014-07-10,0.0,0.0,0.0,0.0
2014-07-11,0.0,0.0,0.0,0.0
2014-07-14,0.0,0.0,0.0,0.0
2014-07-15,0.0,0.0,0.0,0.0
2014-07-16,0.0,0.0,0.0,0.0
2014-07-17,0.0,0.0,0.0,0.0
2014-07-18,1.0,0.0,0.0,0.0
2014-07-21,0.0,0.0,0.0,0.0
2014-07-22,0.0,0.0,0.0,0.0
2014-07-23,0.0,0.0,0.0,0.0
2014-07-24,-1.0,0.0,0.0,0.0
2014-07-25,-1.0,0.0,0.0,0.0
2014-07-28,0.0,0.0,0.0,0.0
2014-07-29,0.0,0.0,0.0,0.0
2014-07-30,0.0,0.0,0.0,0.0
2014-07-31,0.0,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0,0.0
2014-08-04,0.0,0.0,0.0,0.0
2014-08-05,0.0,0.0,0.0,0.0
2014-08-06,1.0,0.0,0.0,0.0
2014-08-07,1.0,0.0,0.0,0.0
2014-08-08,0.0,0.0,0.0,0.0
2014-08-11,0.0,1.0,0.0,0.0
2014-08-12,0.0,1.0,1.0,0.9060913239364209
2014-08-13,1.0,0.0,1.0,0.8666268295255277
2014-08-14,1.0,0.0,0.0,0.0
2014-08-15,1.0,0.0,0.0,0.0
2014-08-18,0.0,1.0,0.0,0.0
2014-08-19,0.0,1.0,1.0,0.8649546962777269
2014-08-20,-1.0,0.0,1.0,0.7352067994729239
2014-08-21,-1.0,0.0,0.0,0.0
2014-08-22,-1.0,0.0,0.0,0.0
2014-08-25,-1.0,-1.0,0.0,0.0
2014-08-26,-1.0,-1.0,-1.0,-0.8115763047309783
2014-08-27,0.0,-1.0,-1.0,-0.8141632288344014
2014-08-28,1.0,-1.0,-1.0,-0.8141632288344014
2014-08-29,0.0,-1.0,-1.0,-0.8141632288344014
2014-09-01,1.0,0.0,-1.0,-0.760835414801871
2014-09-02,0.0,0.0,0.0,0.0
2014-09-03,1.0,0.0,0.0,0.0
2014-09-04,0.0,0.0,0.0,0.0
2014-09-05,0.0,0.0,0.0,0.0
2014-09-08,0.0,1.0,0.0,0.0
2014-09-09,1.0,1.0,1.0,0.8069677298234116
2014-09-10,0.0,1.0,1.0,0.6934099277831721
2014-09-11,1.0,1.0,1.0,0.6934099277831721
2014-09-12,0.0,1.0,1.0,0.6934099277831721
2014-09-15,1.0,0.0,1.0,0.740258316501274
2014-09-16,0.0,0.0,0.0,0.0
2014-09-17,0.0,0.0,0.0,0.0
2014-09-18,0.0,0.0,0.0,0.0
2014-09-19,0.0,0.0,0.0,0.0
2014-09-22,1.0,0.0,0.0,0.0
2014-09-23,1.0,0.0,0.0,0.0
2014-09-24,1.0,1.0,0.0,0.0
2014-09-25,0.0,1.0,1.0,0.7522987712306612
2014-09-26,0.0,1.0,1.0,0.7522987712306612
2014-09-29,0.0,1.0,1.0,0.7892593941004632
2014-09-30,0.0,1.0,1.0,0.7892593941004632
2014-10-01,0.0,0.0,1.0,0.7735832026508332
2014-10-02,1.0,0.0,0.0,0.0
2014-10-03,0.0,0.0,0.0,0.0
2014-10-06,0.0,0.0,0.0,0.0
2014-10-07,0.0,0.0,0.0,0.0
2014-10-08,0.0,0.0,0.0,0.0
2014-10-09,0.0,0.0,0.0,0.0
2014-10-10,0.0,0.0,0.0,0.0
2014-10-13,0.0,0.0,0.0,0.0
2014-10-14,-1.0,0.0,0.0,0.0
2014-10-15,0.0,-1.0,0.0,0.0
2014-10-16,1.0,-1.0,-1.0,-0.655362607926015
2014-10-17,1.0,-1.0,-1.0,-0.655362607926015
2014-10-20,1.0,0.0,-1.0,-0.6092045005465248
2014-10-21,0.0,0.0,0.0,0.0
2014-10-22,0.0,0.0,0.0,0.0
2014-10-23,-1.0,0.0,0.0,0.0
2014-10-24,0.0,0.0,0.0,0.0
2014-10-27,-1.0,0.0,0.0,0.0
2014-10-28,-1.0,0.0,0.0,0.0
2014-10-29,-1.0,-1.0,0.0,0.0
2014-10-30,0.0,-1.0,-1.0,-0.5956251471571044
2014-10-31,0.0,-1.0,-1.0,-0.5956251471571044
2014-11-03,0.0,-1.0,-1.0,-0.5937298449630575
2014-11-04,1.0,-1.0,-1.0,-0.5937298449630575
2014-11-05,1.0,1.0,-1.0,-0.5957546578460386
2014-11-06,0.0,1.0,1.0,0.5957546578460386
2014-11-07,0.0,1.0,1.0,0.5957546578460386
2014-11-10,0.0,1.0,1.0,0.6029985569892887
2014-11-11,0.0,1.0,1.0,0.6029985569892887
2014-11-12,0.0,0.0,1.0,0.6417699199812211
2014-11-13,0.0,0.0,0.0,0.0
2014-11-14,0.0,0.0,0.0,0.0
2014-11-17,0.0,0.0,0.0,0.0
2014-11-18,0.0,0.0,0.0,0.0
2014-11-19,0.0,0.0,0.0,0.0
2014-11-20,0.0,0.0,0.0,0.0
2014-11-21,0.0,0.0,0.0,0.0
2014-11-24,0.0,0.0,0.0,0.0
2014-11-25,0.0,0.0,0.0,0.0
2014-11-26,1.0,0.0,0.0,0.0
2014-11-27,1.0,0.0,0.0,0.0
2014-11-28,1.0,0.0,0.0,0.0
2014-12-01,1.0,1.0,0.0,0.0
2014-12-02,1.0,1.0,1.0,0.647915947939985
2014-12-03,0.0,1.0,1.0,0.6622230284628956
2014-12-04,0.0,1.0,1.0,0.6622230284628956
2014-12-05,0.0,1.0,1.0,0.6622230284628956
2014-12-08,0.0,0.0,1.0,0.6371908704035789
2014-12-09,0.0,0.0,0.0,0.0
2014-12-10,0.0,0.0,0.0,0.0
2014-12-11,0.0,0.0,0.0,0.0
2014-12-12,0.0,0.0,0.0,0.0
2014-12-15,0.0,0.0,0.0,0.0
2014-12-16,1.0,0.0,0.0,0.0
2014-12-17,1.0,1.0,0.0,0.0
2014-12-18,1.0,1.0,1.0,0.5946971744761735
2014-12-19,0.0,1.0,1.0,0.5946971744761735
2014-12-22,0.0,1.0,1.0,0.5858957579674899
2014-12-23,0.0,1.0,1.0,0.5858957579674899
2014-12-24,1.0,0.0,1.0,0.596015101358758
2014-12-25,0.0,0.0,0.0,0.0
2014-12-26,0.0,0.0,0.0,0.0
2014-12-29,0.0,1.0,0.0,0.0
2014-12-30,0.0,1.0,1.0,0.765533032597202
2014-12-31,0.0,0.0,1.0,0.8366519029828318
2015-01-01,0.0,0.0,0.0,0.0
2015-01-02,0.0,0.0,0.0,0.0
2015-01-05,1.0,0.0,0.0,0.0
2015-01-06,1.0,0.0,0.0,0.0
2015-01-07,1.0,1.0,0.0,0.0
2015-01-08,1.0,1.0,1.0,0.9090602657428177
2015-01-09,1.0,1.0,1.0,0.9090602657428177
2015-01-12,1.0,1.0,1.0,0.9757283478324075
2015-01-13,1.0,1.0,1.0,0.9757283478324075
2015-01-14,1.0,1.0,1.0,0.483269782603546
2015-01-15,1.0,1.0,1.0,0.483269782603546
2015-01-16,1.0,1.0,1.0,0.483269782603546
2015-01-19,0.0,1.0,1.0,0.45515383733342135
2015-01-20,0.0,1.0,1.0,0.45515383733342135
2015-01-21,-1.0,0.0,1.0,0.43265238721940863
2015-01-22,0.0,0.0,0.0,0.0
2015-01-23,1.0,0.0,0.0,0.0
2015-01-26,1.0,-1.0,0.0,0.0
2015-01-27,1.0,-1.0,-1.0,-0.3978537260495614
2015-01-28,1.0,1.0,-1.0,-0.37502937494515226
2015-01-29,1.0,1.0,1.0,0.37502937494515226
2015-01-30,0.0,1.0,1.0,0.37502937494515226
2015-02-02,0.0,1.0,1.0,0.3541003176580672
2015-02-03,-1.0,1.0,1.0,0.3541003176580672
2015-02-04,-1.0,-1.0,1.0,0.3218321151207919
2015-02-05,-1.0,-1.0,-1.0,-0.3218321151207919
2015-02-06,0.0,-1.0,-1.0,-0.3218321151207919
2015-02-09,0.0,-1.0,-1.0,-0.31861496451104176
2015-02-10,1.0,-1.0,-1.0,-0.31861496451104176
2015-02-11,0.0,1.0,-1.0,-0.32888832569997195
2015-02-12,0.0,1.0,1.0,0.32888832569997195
2015-02-13,-1.0,1.0,1.0,0.32888832569997195
2015-02-16,-1.0,0.0,1.0,0.40292409424162157
2015-02-17,0.0,0.0,0.0,0.0
2015-02-18,0.0,0.0,0.0,0.0
2015-02-19,0.0,0.0,0.0,0.0
2015-02-20,0.0,0.0,0.0,0.0
2015-02-23,0.0,0.0,0.0,0.0
2015-02-24,0.0,0.0,0.0,0.0
2015-02-25,0.0,0.0,0.0,0.0
2015-02-26,-1.0,0.0,0.0,0.0
2015-02-27,-1.0,0.0,0.0,0.0
2015-03-02,-1.0,0.0,0.0,0.0
2015-03-03,0.0,0.0,0.0,0.0
2015-03-04,0.0,0.0,0.0,0.0
2015-03-05,0.0,0.0,0.0,0.0
2015-03-06,1.0,0.0,0.0,0.0
2015-03-09,0.0,0.0,0.0,0.0
2015-03-10,0.0,0.0,0.0,0.0
2015-03-11,0.0,0.0,0.0,0.0
2015-03-12,0.0,0.0,0.0,0.0
2015-03-13,-1.0,0.0,0.0,0.0
2015-03-16,0.0,0.0,0.0,0.0
2015-03-17,0.0,0.0,0.0,0.0
2015-03-18,1.0,0.0,0.0,0.0
2015-03-19,0.0,0.0,0.0,0.0
2015-03-20,-1.0,0.0,0.0,0.0
2015-03-23,-1.0,1.0,0.0,0.0
2015-03-24,-1.0,1.0,1.0,0.40719843591454863
2015-03-25,-1.0,-1.0,1.0,0.41924110368365247
2015-03-26,-1.0,-1.0,-1.0,-0.41924110368365247
2015-03-27,0.0,-1.0,-1.0,-0.41924110368365247
2015-03-30,0.0,-1.0,-1.0,-0.4113833162856166
2015-03-31,1.0,-1.0,-1.0,-0.4113833162856166
2015-04-01,0.0,1.0,-1.0,-0.41908151112639536
2015-04-02,1.0,1.0,1.0,0.41908151112639536
2015-04-03,0.0,1.0,1.0,0.41908151112639536
2015-04-06,0.0,0.0,1.0,0.425503010801264
2015-04-07,0.0,0.0,0.0,0.0
