dt,signal_raw,signal_exec,position_raw_t1,position_vt
2019-01-07,0.0,1.0,0.0,0.0
2019-01-08,0.0,1.0,1.0,0.5474861484263424
2019-01-09,0.0,0.0,1.0,0.5638295920970362
2019-01-10,0.0,0.0,0.0,0.0
2019-01-11,0.0,0.0,0.0,0.0
2019-01-14,0.0,0.0,0.0,0.0
2019-01-15,0.0,0.0,0.0,0.0
2019-01-16,0.0,0.0,0.0,0.0
2019-01-17,0.0,0.0,0.0,0.0
2019-01-18,-1.0,0.0,0.0,0.0
2019-01-21,0.0,0.0,0.0,0.0
2019-01-22,0.0,0.0,0.0,0.0
2019-01-23,0.0,0.0,0.0,0.0
2019-01-24,0.0,0.0,0.0,0.0
2019-01-25,0.0,0.0,0.0,0.0
2019-01-28,0.0,0.0,0.0,0.0
2019-01-29,-1.0,0.0,0.0,0.0
2019-01-30,-1.0,-1.0,0.0,0.0
2019-01-31,-1.0,-1.0,-1.0,-0.512257255720985
2019-02-01,0.0,-1.0,-1.0,-0.512257255720985
2019-02-04,0.0,-1.0,-1.0,-0.7587911651967523
2019-02-05,-1.0,-1.0,-1.0,-0.7587911651967523
2019-02-06,-1.0,-1.0,-1.0,-0.7441304133700002
2019-02-07,0.0,-1.0,-1.0,-0.7441304133700002
2019-02-08,0.0,-1.0,-1.0,-0.7441304133700002
2019-02-11,0.0,-1.0,-1.0,-0.7043536549665199
2019-02-12,1.0,-1.0,-1.0,-0.7043536549665199
2019-02-13,1.0,1.0,-1.0,-0.7065571874697034
2019-02-14,0.0,1.0,1.0,0.7065571874697034
2019-02-15,0.0,1.0,1.0,0.7065571874697034
2019-02-18,-1.0,1.0,1.0,0.6906265189084017
2019-02-19,-1.0,1.0,1.0,0.6906265189084017
2019-02-20,-1.0,-1.0,1.0,0.7292540614077658
2019-02-21,-1.0,-1.0,-1.0,-0.7292540614077658
2019-02-22,-1.0,-1.0,-1.0,-0.7292540614077658
2019-02-25,-1.0,-1.0,-1.0,-0.790327460850475
2019-02-26,-1.0,-1.0,-1.0,-0.790327460850475
2019-02-27,0.0,-1.0,-1.0,-0.8456808237556868
2019-02-28,0.0,-1.0,-1.0,-0.8456808237556868
2019-03-01,0.0,-1.0,-1.0,-0.8456808237556868
2019-03-04,0.0,0.0,-1.0,-0.8289015929756425
2019-03-05,0.0,0.0,0.0,0.0
2019-03-06,0.0,0.0,0.0,0.0
2019-03-07,0.0,0.0,0.0,0.0
2019-03-08,0.0,0.0,0.0,0.0
2019-03-11,0.0,0.0,0.0,0.0
2019-03-12,0.0,0.0,0.0,0.0
2019-03-13,0.0,0.0,0.0,0.0
2019-03-14,0.0,0.0,0.0,0.0
2019-03-15,0.0,0.0,0.0,0.0
2019-03-18,0.0,0.0,0.0,0.0
2019-03-19,0.0,0.0,0.0,0.0
2019-03-20,0.0,0.0,0.0,0.0
2019-03-21,0.0,0.0,0.0,0.0
2019-03-22,1.0,0.0,0.0,0.0
2019-03-25,1.0,0.0,0.0,0.0
2019-03-26,1.0,0.0,0.0,0.0
2019-03-27,0.0,1.0,0.0,0.0
2019-03-28,0.0,1.0,1.0,0.9594013146557381
2019-03-29,-1.0,1.0,1.0,0.9594013146557381
2019-04-01,-1.0,0.0,1.0,0.8019655637279729
2019-04-02,0.0,0.0,0.0,0.0
2019-04-03,0.0,0.0,0.0,0.0
2019-04-04,0.0,0.0,0.0,0.0
2019-04-05,0.0,0.0,0.0,0.0
2019-04-08,0.0,0.0,0.0,0.0
2019-04-09,0.0,0.0,0.0,0.0
2019-04-10,0.0,0.0,0.0,0.0
2019-04-11,0.0,0.0,0.0,0.0
2019-04-12,0.0,0.0,0.0,0.0
2019-04-15,0.0,0.0,0.0,0.0
2019-04-16,0.0,0.0,0.0,0.0
2019-04-17,0.0,0.0,0.0,0.0
2019-04-18,0.0,0.0,0.0,0.0
2019-04-19,0.0,0.0,0.0,0.0
2019-04-22,0.0,0.0,0.0,0.0
2019-04-23,0.0,0.0,0.0,0.0
2019-04-24,0.0,0.0,0.0,0.0
2019-04-25,1.0,0.0,0.0,0.0
2019-04-26,0.0,0.0,0.0,0.0
2019-04-29,0.0,0.0,0.0,0.0
2019-04-30,0.0,0.0,0.0,0.0
2019-05-01,1.0,0.0,0.0,0.0
2019-05-02,1.0,0.0,0.0,0.0
2019-05-03,1.0,0.0,0.0,0.0
2019-05-06,0.0,1.0,0.0,0.0
2019-05-07,0.0,1.0,1.0,0.6505138919854014
2019-05-08,0.0,0.0,1.0,0.6734332229878873
2019-05-09,1.0,0.0,0.0,0.0
2019-05-10,0.0,0.0,0.0,0.0
2019-05-13,1.0,0.0,0.0,0.0
2019-05-14,1.0,0.0,0.0,0.0
2019-05-15,0.0,1.0,0.0,0.0
2019-05-16,0.0,1.0,1.0,0.6354510625967671
2019-05-17,0.0,1.0,1.0,0.6354510625967671
2019-05-20,0.0,0.0,1.0,0.6686953286510091
2019-05-21,0.0,0.0,0.0,0.0
2019-05-22,1.0,0.0,0.0,0.0
2019-05-23,1.0,0.0,0.0,0.0
2019-05-24,0.0,0.0,0.0,0.0
2019-05-27,0.0,1.0,0.0,0.0
2019-05-28,0.0,1.0,1.0,0.7018695457734622
2019-05-29,0.0,0.0,1.0,0.6915573518651303
2019-05-30,1.0,0.0,0.0,0.0
2019-05-31,1.0,0.0,0.0,0.0
2019-06-03,0.0,0.0,0.0,0.0
2019-06-04,0.0,0.0,0.0,0.0
2019-06-05,0.0,0.0,0.0,0.0
2019-06-06,0.0,0.0,0.0,0.0
2019-06-07,0.0,0.0,0.0,0.0
2019-06-10,0.0,0.0,0.0,0.0
2019-06-11,0.0,0.0,0.0,0.0
2019-06-12,0.0,0.0,0.0,0.0
2019-06-13,0.0,0.0,0.0,0.0
2019-06-14,0.0,0.0,0.0,0.0
2019-06-17,0.0,0.0,0.0,0.0
2019-06-18,-1.0,0.0,0.0,0.0
2019-06-19,-1.0,-1.0,0.0,0.0
2019-06-20,-1.0,-1.0,-1.0,-0.8573424425769651
2019-06-21,0.0,-1.0,-1.0,-0.8573424425769651
2019-06-24,0.0,-1.0,-1.0,-0.8790982761986988
2019-06-25,0.0,-1.0,-1.0,-0.8790982761986988
2019-06-26,0.0,0.0,-1.0,-0.7869870043601027
2019-06-27,0.0,0.0,0.0,0.0
2019-06-28,0.0,0.0,0.0,0.0
2019-07-01,0.0,0.0,0.0,0.0
2019-07-02,1.0,0.0,0.0,0.0
2019-07-03,0.0,1.0,0.0,0.0
2019-07-04,0.0,1.0,1.0,0.8039949825072007
2019-07-05,0.0,1.0,1.0,0.8039949825072007
2019-07-08,0.0,0.0,1.0,0.8555242126579308
2019-07-09,1.0,0.0,0.0,0.0
2019-07-10,0.0,1.0,0.0,0.0
2019-07-11,0.0,1.0,1.0,0.7380992162583516
2019-07-12,0.0,1.0,1.0,0.7380992162583516
2019-07-15,0.0,0.0,1.0,0.7389479364964638
2019-07-16,-1.0,0.0,0.0,0.0
2019-07-17,0.0,-1.0,0.0,0.0
2019-07-18,0.0,-1.0,-1.0,-0.806362678015417
2019-07-19,-1.0,-1.0,-1.0,-0.806362678015417
2019-07-22,0.0,0.0,-1.0,-0.7672490507708243
2019-07-23,0.0,0.0,0.0,0.0
2019-07-24,0.0,0.0,0.0,0.0
2019-07-25,0.0,0.0,0.0,0.0
2019-07-26,0.0,0.0,0.0,0.0
2019-07-29,0.0,0.0,0.0,0.0
2019-07-30,0.0,0.0,0.0,0.0
2019-07-31,0.0,0.0,0.0,0.0
2019-08-01,1.0,0.0,0.0,0.0
2019-08-02,1.0,0.0,0.0,0.0
2019-08-05,1.0,0.0,0.0,0.0
2019-08-06,1.0,0.0,0.0,0.0
2019-08-07,1.0,1.0,0.0,0.0
2019-08-08,0.0,1.0,1.0,0.6323898201121172
2019-08-09,0.0,1.0,1.0,0.6323898201121172
2019-08-12,0.0,1.0,1.0,0.6537413543234987
2019-08-13,-1.0,1.0,1.0,0.6537413543234987
2019-08-14,0.0,-1.0,1.0,0.6188153193459952
2019-08-15,0.0,-1.0,-1.0,-0.6188153193459952
2019-08-16,0.0,-1.0,-1.0,-0.6188153193459952
2019-08-19,0.0,0.0,-1.0,-0.6514736818482063
2019-08-20,1.0,0.0,0.0,0.0
2019-08-21,0.0,1.0,0.0,0.0
2019-08-22,1.0,1.0,1.0,0.6448888489812399
2019-08-23,1.0,1.0,1.0,0.6448888489812399
2019-08-26,1.0,0.0,1.0,0.6460047450209346
2019-08-27,0.0,0.0,0.0,0.0
2019-08-28,0.0,0.0,0.0,0.0
2019-08-29,0.0,0.0,0.0,0.0
2019-08-30,0.0,0.0,0.0,0.0
2019-09-02,0.0,0.0,0.0,0.0
2019-09-03,1.0,0.0,0.0,0.0
2019-09-04,-1.0,1.0,0.0,0.0
2019-09-05,-1.0,1.0,1.0,0.6574456507342407
2019-09-06,-1.0,1.0,1.0,0.6574456507342407
2019-09-09,-1.0,-1.0,1.0,0.6636816714529266
2019-09-10,-1.0,-1.0,-1.0,-0.6636816714529266
2019-09-11,0.0,-1.0,-1.0,-0.6907614360801898
2019-09-12,0.0,-1.0,-1.0,-0.6907614360801898
2019-09-13,-1.0,-1.0,-1.0,-0.6907614360801898
2019-09-16,-1.0,0.0,-1.0,-0.565797868842562
2019-09-17,0.0,0.0,0.0,0.0
2019-09-18,0.0,0.0,0.0,0.0
2019-09-19,0.0,0.0,0.0,0.0
2019-09-20,1.0,0.0,0.0,0.0
2019-09-23,0.0,0.0,0.0,0.0
2019-09-24,0.0,0.0,0.0,0.0
2019-09-25,0.0,0.0,0.0,0.0
2019-09-26,0.0,0.0,0.0,0.0
2019-09-27,0.0,0.0,0.0,0.0
2019-09-30,0.0,0.0,0.0,0.0
2019-10-01,0.0,0.0,0.0,0.0
2019-10-02,1.0,0.0,0.0,0.0
2019-10-03,0.0,0.0,0.0,0.0
2019-10-04,1.0,0.0,0.0,0.0
2019-10-07,0.0,1.0,0.0,0.0
2019-10-08,0.0,1.0,1.0,0.7013506698761021
2019-10-09,0.0,0.0,1.0,0.6921614110479464
2019-10-10,-1.0,0.0,0.0,0.0
2019-10-11,-1.0,0.0,0.0,0.0
2019-10-14,-1.0,0.0,0.0,0.0
2019-10-15,0.0,0.0,0.0,0.0
2019-10-16,0.0,0.0,0.0,0.0
2019-10-17,0.0,0.0,0.0,0.0
2019-10-18,0.0,0.0,0.0,0.0
2019-10-21,0.0,0.0,0.0,0.0
2019-10-22,0.0,0.0,0.0,0.0
2019-10-23,-1.0,0.0,0.0,0.0
2019-10-24,-1.0,0.0,0.0,0.0
2019-10-25,-1.0,0.0,0.0,0.0
2019-10-28,0.0,-1.0,0.0,0.0
2019-10-29,-1.0,-1.0,-1.0,-0.8611976659925727
2019-10-30,0.0,-1.0,-1.0,-0.911423863218228
2019-10-31,1.0,-1.0,-1.0,-0.911423863218228
2019-11-01,1.0,-1.0,-1.0,-0.911423863218228
2019-11-04,0.0,0.0,-1.0,-0.7633446662304747
2019-11-05,-1.0,0.0,0.0,0.0
2019-11-06,0.0,-1.0,0.0,0.0
2019-11-07,-1.0,-1.0,-1.0,-0.7955613435523838
2019-11-08,0.0,-1.0,-1.0,-0.7955613435523838
2019-11-11,0.0,0.0,-1.0,-0.78778670879807
2019-11-12,1.0,0.0,0.0,0.0
2019-11-13,1.0,1.0,0.0,0.0
2019-11-14,1.0,1.0,1.0,0.7978740275021697
2019-11-15,0.0,1.0,1.0,0.7978740275021697
2019-11-18,0.0,1.0,1.0,0.8380709090847166
2019-11-19,0.0,1.0,1.0,0.8380709090847166
2019-11-20,0.0,0.0,1.0,0.8248897347547484
2019-11-21,0.0,0.0,0.0,0.0
2019-11-22,0.0,0.0,0.0,0.0
2019-11-25,0.0,0.0,0.0,0.0
2019-11-26,-1.0,0.0,0.0,0.0
2019-11-27,-1.0,-1.0,0.0,0.0
2019-11-28,0.0,-1.0,-1.0,-0.8251243796811407
2019-11-29,0.0,-1.0,-1.0,-0.8251243796811407
2019-12-02,0.0,-1.0,-1.0,-0.9687288372380671
2019-12-03,1.0,-1.0,-1.0,-0.9687288372380671
2019-12-04,0.0,1.0,-1.0,-0.9001869504983911
2019-12-05,0.0,1.0,1.0,0.9001869504983911
2019-12-06,-1.0,1.0,1.0,0.9001869504983911
2019-12-09,-1.0,0.0,1.0,0.8102891347380085
2019-12-10,-1.0,0.0,0.0,0.0
2019-12-11,-1.0,-1.0,0.0,0.0
2019-12-12,-1.0,-1.0,-1.0,-0.8224614300459271
2019-12-13,-1.0,-1.0,-1.0,-0.8224614300459271
2019-12-16,-1.0,-1.0,-1.0,-0.8218598437983031
2019-12-17,0.0,-1.0,-1.0,-0.8218598437983031
2019-12-18,0.0,0.0,-1.0,-0.8250064579006072
2019-12-19,0.0,0.0,0.0,0.0
2019-12-20,0.0,0.0,0.0,0.0
2019-12-23,0.0,0.0,0.0,0.0
2019-12-24,0.0,0.0,0.0,0.0
2019-12-25,0.0,0.0,0.0,0.0
2019-12-26,0.0,0.0,0.0,0.0
2019-12-27,0.0,0.0,0.0,0.0
2019-12-30,0.0,0.0,0.0,0.0
2019-12-31,0.0,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.0
2020-01-02,0.0,0.0,0.0,0.0
2020-01-03,0.0,0.0,0.0,0.0
2020-01-06,0.0,0.0,0.0,0.0
2020-01-07,0.0,0.0,0.0,0.0
2020-01-08,0.0,0.0,0.0,0.0
2020-01-09,0.0,0.0,0.0,0.0
2020-01-10,0.0,0.0,0.0,0.0
2020-01-13,-1.0,0.0,0.0,0.0
2020-01-14,-1.0,0.0,0.0,0.0
2020-01-15,-1.0,-1.0,0.0,0.0
2020-01-16,0.0,-1.0,-1.0,-1.2574123561508357
2020-01-17,0.0,-1.0,-1.0,-1.2574123561508357
2020-01-20,0.0,-1.0,-1.0,-1.3855174488271726
2020-01-21,1.0,-1.0,-1.0,-1.3855174488271726
2020-01-22,1.0,1.0,-1.0,-1.065794904338021
2020-01-23,1.0,1.0,1.0,1.065794904338021
2020-01-24,1.0,1.0,1.0,1.065794904338021
2020-01-27,1.0,1.0,1.0,0.6626980702653114
2020-01-28,1.0,1.0,1.0,0.6626980702653114
2020-01-29,1.0,1.0,1.0,0.6587035907737495
2020-01-30,1.0,1.0,1.0,0.6587035907737495
2020-01-31,1.0,1.0,1.0,0.6587035907737495
2020-02-03,1.0,1.0,1.0,0.6688020124195792
2020-02-04,0.0,1.0,1.0,0.6688020124195792
2020-02-05,-1.0,0.0,1.0,0.5505689909413447
2020-02-06,-1.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0
2020-02-10,0.0,-1.0,0.0,0.0
2020-02-11,0.0,-1.0,-1.0,-0.55055151906162
2020-02-12,-1.0,0.0,-1.0,-0.5526572664302247
2020-02-13,-1.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0
2020-02-17,-1.0,-1.0,0.0,0.0
2020-02-18,0.0,-1.0,-1.0,-0.5315947229090742
2020-02-19,0.0,0.0,-1.0,-0.5445322362580369
2020-02-20,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0
2020-02-24,1.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0
2020-02-26,1.0,0.0,0.0,0.0
2020-02-27,1.0,0.0,0.0,0.0
2020-02-28,1.0,0.0,0.0,0.0
2020-03-02,0.0,1.0,0.0,0.0
2020-03-03,0.0,1.0,1.0,0.6994737728462679
2020-03-04,0.0,0.0,1.0,0.7638439272947791
2020-03-05,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0
2020-03-09,1.0,0.0,0.0,0.0
2020-03-10,1.0,0.0,0.0,0.0
2020-03-11,1.0,1.0,0.0,0.0
2020-03-12,1.0,1.0,1.0,0.8886484383377148
2020-03-13,1.0,1.0,1.0,0.8886484383377148
2020-03-16,1.0,1.0,1.0,0.6509735987735528
2020-03-17,1.0,1.0,1.0,0.6509735987735528
2020-03-18,1.0,1.0,1.0,0.3398995261487559
2020-03-19,1.0,1.0,1.0,0.3398995261487559
2020-03-20,1.0,1.0,1.0,0.3398995261487559
2020-03-23,1.0,1.0,1.0,0.3153182442117184
2020-03-24,1.0,1.0,1.0,0.3153182442117184
2020-03-25,0.0,1.0,1.0,0.27599047277598276
2020-03-26,-1.0,1.0,1.0,0.27599047277598276
2020-03-27,0.0,1.0,1.0,0.27599047277598276
2020-03-30,0.0,0.0,1.0,0.27731471854570827
2020-03-31,-1.0,0.0,0.0,0.0
2020-04-01,0.0,-1.0,0.0,0.0
2020-04-02,-1.0,-1.0,-1.0,-0.2524513417614829
2020-04-03,0.0,-1.0,-1.0,-0.2524513417614829
2020-04-06,-1.0,0.0,-1.0,-0.2444832234307786
2020-04-07,-1.0,0.0,0.0,0.0
2020-04-08,-1.0,-1.0,0.0,0.0
2020-04-09,-1.0,-1.0,-1.0,-0.23439549544495505
2020-04-10,0.0,-1.0,-1.0,-0.23439549544495505
2020-04-13,0.0,-1.0,-1.0,-0.23531249498212164
2020-04-14,-1.0,-1.0,-1.0,-0.23531249498212164
2020-04-15,-1.0,-1.0,-1.0,-0.23962297650166245
2020-04-16,-1.0,-1.0,-1.0,-0.23962297650166245
2020-04-17,-1.0,-1.0,-1.0,-0.23962297650166245
2020-04-20,-1.0,-1.0,-1.0,-0.31965679860837987
2020-04-21,1.0,-1.0,-1.0,-0.31965679860837987
2020-04-22,0.0,1.0,-1.0,-0.3569138659875907
2020-04-23,0.0,1.0,1.0,0.3569138659875907
2020-04-24,0.0,1.0,1.0,0.3569138659875907
2020-04-27,0.0,0.0,1.0,0.3609163393734336
2020-04-28,-1.0,0.0,0.0,0.0
2020-04-29,-1.0,-1.0,0.0,0.0
2020-04-30,0.0,-1.0,-1.0,-0.4019076155701811
2020-05-01,0.0,-1.0,-1.0,-0.4019076155701811
2020-05-04,1.0,-1.0,-1.0,-0.4490239933340903
2020-05-05,0.0,-1.0,-1.0,-0.4490239933340903
2020-05-06,0.0,0.0,-1.0,-0.5062952319559637
2020-05-07,-1.0,0.0,0.0,0.0
2020-05-08,-1.0,0.0,0.0,0.0
2020-05-11,0.0,0.0,0.0,0.0
2020-05-12,0.0,0.0,0.0,0.0
2020-05-13,0.0,0.0,0.0,0.0
2020-05-14,0.0,0.0,0.0,0.0
2020-05-15,0.0,0.0,0.0,0.0
2020-05-18,0.0,0.0,0.0,0.0
2020-05-19,-1.0,0.0,0.0,0.0
2020-05-20,-1.0,-1.0,0.0,0.0
2020-05-21,-1.0,-1.0,-1.0,-0.617277853059189
2020-05-22,0.0,-1.0,-1.0,-0.617277853059189
2020-05-25,1.0,-1.0,-1.0,-0.5839828749180054
2020-05-26,0.0,-1.0,-1.0,-0.5839828749180054
2020-05-27,0.0,0.0,-1.0,-0.5369006556224194
2020-05-28,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0
2020-06-01,-1.0,0.0,0.0,0.0
2020-06-02,-1.0,0.0,0.0,0.0
2020-06-03,-1.0,-1.0,0.0,0.0
2020-06-04,-1.0,-1.0,-1.0,-0.5396338855783066
2020-06-05,-1.0,-1.0,-1.0,-0.5396338855783066
2020-06-08,-1.0,-1.0,-1.0,-0.500063405908734
2020-06-09,-1.0,-1.0,-1.0,-0.500063405908734
2020-06-10,-1.0,-1.0,-1.0,-0.47772510316478367
2020-06-11,-1.0,-1.0,-1.0,-0.47772510316478367
2020-06-12,0.0,-1.0,-1.0,-0.47772510316478367
2020-06-15,1.0,-1.0,-1.0,-0.4277294451288779
2020-06-16,0.0,-1.0,-1.0,-0.4277294451288779
2020-06-17,0.0,0.0,-1.0,-0.45250399461810936
2020-06-18,0.0,0.0,0.0,0.0
2020-06-19,0.0,0.0,0.0,0.0
2020-06-22,-1.0,0.0,0.0,0.0
2020-06-23,-1.0,0.0,0.0,0.0
2020-06-24,0.0,-1.0,0.0,0.0
2020-06-25,0.0,-1.0,-1.0,-0.50795704514259
2020-06-26,0.0,-1.0,-1.0,-0.50795704514259
2020-06-29,0.0,0.0,-1.0,-0.5639902615949962
2020-06-30,-1.0,0.0,0.0,0.0
2020-07-01,-1.0,-1.0,0.0,0.0
2020-07-02,-1.0,-1.0,-1.0,-0.5890514917288774
2020-07-03,0.0,-1.0,-1.0,-0.5890514917288774
2020-07-06,0.0,-1.0,-1.0,-0.6197165783157772
2020-07-07,-1.0,-1.0,-1.0,-0.6197165783157772
2020-07-08,-1.0,-1.0,-1.0,-0.6260925164317553
2020-07-09,-1.0,-1.0,-1.0,-0.6260925164317553
2020-07-10,-1.0,-1.0,-1.0,-0.6260925164317553
2020-07-13,-1.0,-1.0,-1.0,-0.7333397693402838
2020-07-14,-1.0,-1.0,-1.0,-0.7333397693402838
2020-07-15,0.0,-1.0,-1.0,-0.6466546286185465
2020-07-16,0.0,-1.0,-1.0,-0.6466546286185465
2020-07-17,0.0,-1.0,-1.0,-0.6466546286185465
2020-07-20,0.0,0.0,-1.0,-0.6453728537527538
2020-07-21,0.0,0.0,0.0,0.0
2020-07-22,0.0,0.0,0.0,0.0
2020-07-23,0.0,0.0,0.0,0.0
2020-07-24,0.0,0.0,0.0,0.0
2020-07-27,0.0,0.0,0.0,0.0
2020-07-28,0.0,0.0,0.0,0.0
2020-07-29,0.0,0.0,0.0,0.0
2020-07-30,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0,0.0
2020-08-03,0.0,0.0,0.0,0.0
2020-08-04,0.0,0.0,0.0,0.0
2020-08-05,0.0,0.0,0.0,0.0
2020-08-06,0.0,0.0,0.0,0.0
2020-08-07,1.0,0.0,0.0,0.0
2020-08-10,0.0,0.0,0.0,0.0
2020-08-11,0.0,0.0,0.0,0.0
2020-08-12,0.0,0.0,0.0,0.0
2020-08-13,1.0,0.0,0.0,0.0
2020-08-14,0.0,0.0,0.0,0.0
2020-08-17,0.0,0.0,0.0,0.0
2020-08-18,-1.0,0.0,0.0,0.0
2020-08-19,-1.0,-1.0,0.0,0.0
2020-08-20,-1.0,-1.0,-1.0,-0.4748699186686709
2020-08-21,0.0,-1.0,-1.0,-0.4748699186686709
2020-08-24,0.0,-1.0,-1.0,-0.47852547219360303
2020-08-25,0.0,-1.0,-1.0,-0.47852547219360303
2020-08-26,0.0,0.0,-1.0,-0.47716008601001275
2020-08-27,0.0,0.0,0.0,0.0
2020-08-28,-1.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0,0.0
2020-09-02,0.0,0.0,0.0,0.0
2020-09-03,0.0,0.0,0.0,0.0
2020-09-04,0.0,0.0,0.0,0.0
2020-09-07,0.0,0.0,0.0,0.0
2020-09-08,0.0,0.0,0.0,0.0
2020-09-09,0.0,0.0,0.0,0.0
2020-09-10,0.0,0.0,0.0,0.0
2020-09-11,0.0,0.0,0.0,0.0
2020-09-14,0.0,0.0,0.0,0.0
2020-09-15,0.0,0.0,0.0,0.0
2020-09-16,0.0,0.0,0.0,0.0
2020-09-17,0.0,0.0,0.0,0.0
2020-09-18,0.0,0.0,0.0,0.0
2020-09-21,0.0,0.0,0.0,0.0
2020-09-22,0.0,0.0,0.0,0.0
2020-09-23,1.0,0.0,0.0,0.0
2020-09-24,1.0,0.0,0.0,0.0
2020-09-25,1.0,0.0,0.0,0.0
2020-09-28,0.0,1.0,0.0,0.0
2020-09-29,0.0,1.0,1.0,0.5165036961466872
2020-09-30,0.0,0.0,1.0,0.5007785255540832
2020-10-01,1.0,0.0,0.0,0.0
2020-10-02,0.0,0.0,0.0,0.0
2020-10-05,0.0,0.0,0.0,0.0
2020-10-06,0.0,0.0,0.0,0.0
2020-10-07,0.0,0.0,0.0,0.0
2020-10-08,-1.0,0.0,0.0,0.0
2020-10-09,-1.0,0.0,0.0,0.0
2020-10-12,0.0,0.0,0.0,0.0
2020-10-13,0.0,0.0,0.0,0.0
2020-10-14,0.0,0.0,0.0,0.0
2020-10-15,0.0,0.0,0.0,0.0
2020-10-16,0.0,0.0,0.0,0.0
2020-10-19,0.0,0.0,0.0,0.0
2020-10-20,-1.0,0.0,0.0,0.0
2020-10-21,-1.0,-1.0,0.0,0.0
2020-10-22,-1.0,-1.0,-1.0,-0.41671847683012836
2020-10-23,0.0,-1.0,-1.0,-0.41671847683012836
2020-10-26,0.0,-1.0,-1.0,-0.4416815102612449
2020-10-27,0.0,-1.0,-1.0,-0.4416815102612449
2020-10-28,1.0,0.0,-1.0,-0.4379357702523142
2020-10-29,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0
2020-11-02,0.0,1.0,0.0,0.0
2020-11-03,0.0,1.0,1.0,0.7034844969996729
2020-11-04,0.0,0.0,1.0,0.7025526163676487
2020-11-05,0.0,0.0,0.0,0.0
2020-11-06,-1.0,0.0,0.0,0.0
2020-11-09,0.0,0.0,0.0,0.0
2020-11-10,0.0,0.0,0.0,0.0
2020-11-11,0.0,0.0,0.0,0.0
2020-11-12,0.0,0.0,0.0,0.0
2020-11-13,0.0,0.0,0.0,0.0
2020-11-16,-1.0,0.0,0.0,0.0
2020-11-17,0.0,0.0,0.0,0.0
2020-11-18,-1.0,0.0,0.0,0.0
2020-11-19,0.0,0.0,0.0,0.0
2020-11-20,-1.0,0.0,0.0,0.0
2020-11-23,0.0,-1.0,0.0,0.0
2020-11-24,-1.0,-1.0,-1.0,-0.6729665318374952
2020-11-25,0.0,-1.0,-1.0,-0.6835891978601617
2020-11-26,-1.0,-1.0,-1.0,-0.6835891978601617
2020-11-27,-1.0,-1.0,-1.0,-0.6835891978601617
2020-11-30,-1.0,0.0,-1.0,-0.6911457484814001
2020-12-01,-1.0,0.0,0.0,0.0
2020-12-02,-1.0,-1.0,0.0,0.0
2020-12-03,-1.0,-1.0,-1.0,-0.6623450433183885
2020-12-04,0.0,-1.0,-1.0,-0.6623450433183885
2020-12-07,0.0,-1.0,-1.0,-0.6428382104417262
2020-12-08,0.0,-1.0,-1.0,-0.6428382104417262
2020-12-09,0.0,0.0,-1.0,-0.6511950638887385
2020-12-10,-1.0,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0,0.0
2020-12-14,0.0,0.0,0.0,0.0
2020-12-15,0.0,0.0,0.0,0.0
2020-12-16,0.0,0.0,0.0,0.0
2020-12-17,0.0,0.0,0.0,0.0
2020-12-18,-1.0,0.0,0.0,0.0
2020-12-21,0.0,0.0,0.0,0.0
2020-12-22,0.0,0.0,0.0,0.0
2020-12-23,0.0,0.0,0.0,0.0
2020-12-24,0.0,0.0,0.0,0.0
2020-12-25,0.0,0.0,0.0,0.0
2020-12-28,0.0,0.0,0.0,0.0
2020-12-29,0.0,0.0,0.0,0.0
2020-12-30,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0
2021-01-01,0.0,0.0,0.0,0.0
2021-01-04,0.0,0.0,0.0,0.0
2021-01-05,-1.0,0.0,0.0,0.0
2021-01-06,-1.0,-1.0,0.0,0.0
2021-01-07,-1.0,-1.0,-1.0,-0.6282459977515487
2021-01-08,-1.0,-1.0,-1.0,-0.6282459977515487
2021-01-11,0.0,-1.0,-1.0,-0.5247304200236502
2021-01-12,0.0,-1.0,-1.0,-0.5247304200236502
2021-01-13,0.0,0.0,-1.0,-0.5114600933507865
2021-01-14,0.0,0.0,0.0,0.0
2021-01-15,0.0,0.0,0.0,0.0
2021-01-18,0.0,0.0,0.0,0.0
2021-01-19,0.0,0.0,0.0,0.0
2021-01-20,0.0,0.0,0.0,0.0
2021-01-21,0.0,0.0,0.0,0.0
2021-01-22,0.0,0.0,0.0,0.0
2021-01-25,0.0,0.0,0.0,0.0
2021-01-26,0.0,0.0,0.0,0.0
2021-01-27,1.0,0.0,0.0,0.0
2021-01-28,0.0,0.0,0.0,0.0
