dt,TrendCore_pos,TrendImpulse_pos,HookCore_pos,StockScore_pos,price,instr_ret,TrendCore_pos_scaled,TrendImpulse_pos_scaled,HookCore_pos_scaled,StockScore_pos_scaled,TrendCore_ret_scaled,TrendImpulse_ret_scaled,HookCore_ret_scaled,StockScore_ret_scaled,composite_pos_unlev,composite_pos,pnl_gross,turnover,cost,pnl_net,equity
2013-08-22,-0.5159724496952137,0.0,0.0,1.0,7320.0,0.011049723756906049,-0.4698733266495236,0.0,0.0,0.8276957433331692,-0.005191970460215717,0.0,0.0,0.00914580931859853,0.0894556041709114,0.14617055084392053,0.0016151442082201122,0.38267435694543006,5.7401153541814505e-05,0.0015577430546782976,5.758868875100889
2013-08-23,-0.5159724496952137,0.5193453573042396,0.0,0.0,7360.0,0.005464480874316946,-0.4698733266495236,0.8533193735812741,0.0,0.0,-0.0025676138068280005,0.004662947396618989,0.0,0.0,0.09586151173293762,0.15663225675142142,0.0008559139713192437,0.010461705907500896,1.569255886125134e-06,0.0008543447154331186,5.763788934291204
2013-08-26,-0.5159724496952137,0.5193453573042396,0.0,0.0,7360.0,0.0,-0.4698733266495236,0.8533193735812741,0.0,0.0,-0.0,0.0,0.0,0.0,0.09586151173293762,0.15665491074586269,0.0,2.2653994441262926e-05,3.3980991661894386e-09,-3.3980991661894386e-09,5.7637889147052785
2013-08-27,0.5736459758944018,0.5193453573042396,0.0,-1.0,7315.0,-0.006114130434782594,0.5223940603259603,0.8533193735812741,0.0,-0.8276957433331692,-0.003193985423188608,-0.0052173059526028865,-0.0,0.005060639735053332,0.13700442264351628,0.2278238583598917,-0.0013929447861678128,0.071168947614029,1.067534214210435e-05,-0.0014036201283099171,5.755698744569268
2013-08-28,0.5736459758944018,0.0,0.0,-1.0,7290.0,-0.0034176349965823194,0.5223940603259603,0.0,0.0,-0.8276957433331692,-0.001785352222576737,-0.0,-0.0,0.002828761938937656,-0.07632542075180224,-0.12692844653837912,0.00043379510095139243,0.3547523048982708,5.321284573474062e-05,0.0003805822552166518,5.757889261377825
2013-08-29,-0.6380580789745222,0.0,0.0,0.0,7153.0,-0.01879286694101512,-0.5810513184191514,0.0,0.0,0.0,0.010919620112952519,-0.0,-0.0,-0.0,-0.14526282960478784,-0.24116484564823154,0.004532178855117665,0.11423639910985242,1.7135459866477863e-05,0.004515043395251187,5.783886381257997
2013-08-30,-0.6380580789745222,0.0,0.0,-1.0,7100.0,-0.0074094785404725805,-0.5810513184191514,0.0,0.0,-0.8276957433331692,0.004305287274740002,-0.0,-0.0,0.006132793848267618,-0.35218676543808014,-0.5836735363451875,0.004324716542191409,0.34250869069695594,5.1376303604543386e-05,0.004273340238586866,5.808602895666441
2013-09-02,-0.6380580789745222,0.0,0.0,-1.0,7238.0,0.01943661971830979,-0.5810513184191514,0.0,0.0,-0.8276957433331692,-0.011293673512935577,0.0,0.0,-0.016087607405630554,-0.35218676543808014,-0.5672999605332597,-0.01102639359909712,0.016373575811927776,2.4560363717891664e-06,-0.011028849635468909,5.744540687737986
2013-09-03,0.595995532736364,0.0,0.0,0.0,7245.0,0.0009671179883945502,0.5427468148745387,0.0,0.0,0.0,0.0005249002078090132,0.0,0.0,0.0,0.13568670371863467,0.22028631671538698,0.00021304285949262983,0.7875862772486467,0.000118137941587297,9.490491790533284e-05,5.7450858729003595
2013-09-04,0.595995532736364,0.0,0.0,-1.0,7124.0,-0.016701173222912313,0.5427468148745387,0.0,0.0,-0.8276957433331692,-0.009064508571403592,-0.0,-0.0,0.013823489985274428,-0.07123723211465763,-0.11615992178302874,0.0019400069752583083,0.3364462384984157,5.046693577476235e-05,0.001889540039483546,5.755941442687476
2013-09-05,0.5581931130308586,0.0,0.0,0.0,7108.0,-0.002245929253228529,0.5083218204529962,0.0,0.0,0.0,-0.0011416548466097643,-0.0,-0.0,-0.0,0.12708045511324906,0.2085675508485983,-0.00046842796372509565,0.32472747263162705,4.8709120894744056e-05,-0.0005171370846198398,5.752964831910562
2013-09-06,0.5581931130308586,0.0,0.0,0.0,7160.0,0.00731570061902076,0.5083218204529962,0.0,0.0,0.0,0.003718730256549744,0.0,0.0,0.0,0.12708045511324906,0.20861503088308433,0.001526165110568415,4.7480034486041545e-05,7.122005172906231e-09,0.001526157988563242,5.761744765146706
2013-09-09,0.5581931130308586,0.0,0.0,0.0,7196.0,0.005027932960893766,0.5083218204529962,0.0,0.0,0.0,0.0025558080357971427,0.0,0.0,0.0,0.12708045511324906,0.20859016365231853,0.0010487773591457172,2.4867230765807102e-05,3.730084614871065e-09,0.0010487736290611023,5.767787531113774
2013-09-10,-0.6555310616400166,0.0,0.0,1.0,7170.0,-0.003613118399110604,-0.5969631921953095,0.0,0.0,0.8276957433331692,0.0021568986933126724,-0.0,-0.0,-0.0029905627191026017,0.05768313778446493,0.09494049315374471,-0.00034303124263442936,0.11364967049857382,1.704745057478607e-05,-0.0003600786932092154,5.765710673716862
2013-09-11,-0.6555310616400166,0.0,0.0,1.0,7170.0,0.0,-0.5969631921953095,0.0,0.0,0.8276957433331692,-0.0,0.0,0.0,0.0,0.05768313778446493,0.09522249363867673,0.0,0.0002820004849320157,4.2300072739802346e-08,-4.2300072739802346e-08,5.765710429826881
2013-09-12,-0.6578726942329478,0.0,0.0,0.0,7060.0,-0.015341701534170138,-0.5990956136005249,0.0,0.0,0.0,0.009191146094289773,-0.0,-0.0,-0.0,-0.14977390340013122,-0.2904969101743349,0.004456716892493278,0.3857194038130116,5.7857910571951735e-05,0.004398858981921327,5.791072976938282
2013-09-13,-0.6578726942329478,0.0,0.0,0.0,7041.0,-0.00269121813031159,-0.5990956136005249,0.0,0.0,0.0,0.0016122969771118793,-0.0,-0.0,-0.0,-0.14977390340013122,-0.2905780332524285,0.0007820088713592196,8.112307809360342e-05,1.2168461714040511e-08,0.0007819967028975056,5.795601576912486
2013-09-16,-0.6578726942329478,0.0,0.0,0.0,7085.0,0.006249112341996765,-0.5990956136005249,0.0,0.0,0.0,-0.0037438157929871652,0.0,0.0,0.0,-0.14977390340013122,-0.3054745552212856,-0.0019089448131993081,0.014896521968857102,2.234478295328565e-06,-0.0019111792914946366,5.784525143196937
2013-09-17,-0.6550728366556936,0.0,0.6833130891501078,0.0,7075.0,-0.0014114326040931546,-0.5965459069354764,0.0,1.6633499590191736,0.0,0.0008419843428870521,-0.0,-0.0023477063641766742,-0.0,0.2667010130209243,0.5536824012543223,-0.0007814853934429391,0.8591569564756079,0.00012887354347134117,-0.0009103589369142803,5.779259149037022
2013-09-18,-0.6550728366556936,0.0,0.6712674610840385,0.0,7184.0,0.01540636042402821,-0.5965459069354764,0.0,1.6340279757757719,0.0,-0.009190601251726738,0.0,0.025174423937746777,0.0,0.25937051721007387,0.5302258677988211,0.008168850825451771,0.02345653345550125,3.518480018325187e-06,0.008165332345433447,5.826448720699296
2013-09-19,-0.6312853152692872,0.0,0.6177773826780744,0.0,7335.0,0.021018930957683812,-0.5748836615710585,0.0,1.5038201382014098,0.0,-0.012083439991262546,0.0,0.03160869165762996,0.0,0.23223411915758782,0.46460997389378206,0.009765604963524684,0.06561589390503902,9.842384085755852e-06,0.009755762579438929,5.883290171099714
2013-09-20,-0.6312853152692872,0.0,0.0,0.0,7280.0,-0.00749829584185413,-0.5748836615710585,0.0,0.0,0.0,0.004310647769108145,-0.0,-0.0,-0.0,-0.14372091539276463,-0.28722276976917815,0.0021536813002460548,0.7518327436629602,0.00011277491154944401,0.002040906388696611,5.895297415596467
2013-09-23,-0.6312853152692872,0.0,0.0,1.0,7245.0,-0.004807692307692291,-0.5748836615710585,0.0,0.0,0.8276957433331692,0.002763863757553156,-0.0,-0.0,-0.00397930645833253,0.06320302044052767,0.15498187463152996,-0.0007451051664977375,0.4422046444007081,6.633069666010621e-05,-0.0008114358631578437,5.890513759849471
2013-09-24,-0.5955349275055934,0.0,0.0,0.0,7147.0,-0.01352657004830915,-0.542327362029368,0.0,0.0,0.0,0.007335829051604963,-0.0,-0.0,-0.0,-0.135581840507342,-0.338954601268355,0.004584893157253102,0.493936475899885,7.409047138498274e-05,0.004510802685868119,5.917084705138542
2013-09-25,-0.5955349275055934,0.0,0.0,0.0,7197.5,0.007065901776969419,-0.542327362029368,0.0,0.0,0.0,-0.003832031871062449,0.0,0.0,0.0,-0.135581840507342,-0.338954601268355,-0.0023950199194140306,0.0,0.0,-0.0023950199194140306,5.902913169404875
2013-09-26,-0.5709620668580201,0.0,0.0,0.0,7251.0,0.007433136505731186,-0.5199499428772587,0.0,0.0,0.0,-0.0038648589015537966,0.0,0.0,0.0,-0.12998748571931468,-0.32496871429828666,-0.0024155368134711227,0.013985886970068362,2.097883045510254e-06,-0.002417634696516633,5.888642081715997
2013-09-27,-0.5709620668580201,0.0,0.0,0.0,7300.0,0.006757688594676514,-0.5199499428772587,0.0,0.0,0.0,-0.003513659798784356,0.0,0.0,0.0,-0.12998748571931468,-0.32496871429828666,-0.0021960373742402227,0.0,0.0,-0.0021960373742402227,5.875710403621024
2013-09-30,-0.5709620668580201,0.0,0.0,0.0,7302.0,0.0002739726027396472,-0.5199499428772587,0.0,0.0,0.0,-0.00014245203914441346,0.0,0.0,0.0,-0.12998748571931468,-0.32496871429828666,-8.90325244652584e-05,0.0,0.0,-8.90325244652584e-05,5.875187274290763
2013-10-01,0.6172831689421172,0.0,0.0,0.0,7199.0,-0.014105724459052338,0.5621325251899065,0.0,0.0,0.0,-0.00792928650980012,-0.0,-0.0,-0.0,0.14053313129747663,0.3513328282436916,-0.004955804068625075,0.6763015425419783,0.00010144523138129673,-0.005057249300006371,5.84547498756045
2013-10-02,0.6172831689421172,0.0,0.0,0.0,7279.0,0.011112654535352151,0.5621325251899065,0.0,0.0,0.0,0.006246784555520572,0.0,0.0,0.0,0.14053313129747663,0.3513328282436916,0.0039042403472003577,0.0,0.0,0.0039042403472003577,5.868297126855433
2013-10-03,0.6189379563238515,0.0,0.0,-1.0,7185.0,-0.012913861794202508,0.5636394669896333,0.0,0.0,-0.8276957433331692,-0.007278762178462091,-0.0,-0.0,0.010688748437054259,-0.06601406908588398,-0.16503517271470994,0.002131241411620105,0.5163680009584015,7.745520014376022e-05,0.002053786211476345,5.880349354579415
2013-10-04,0.6189379563238515,0.0,0.5834669651976367,-1.0,7260.0,0.010438413361169019,0.5636394669896333,0.0,1.4203002519059496,-0.8276957433331692,0.0058835017431067725,0.0,0.014825681126366787,-0.008639830306191676,0.28906099389060347,0.7226524847265087,0.007543345352051178,0.8876876574412186,0.0001331531486161828,0.007410192203434995,5.923923873520194
2013-10-07,0.6189379563238515,0.0,0.5841076132254946,0.0,7245.0,-0.0020661157024793875,0.5636394669896333,0.0,1.4218597447472305,0.0,-0.0011645443532843937,-0.0,-0.0029377267453455868,-0.0,0.496374802934216,1.0,-0.0020661157024793875,0.27734751527349133,4.1602127291023695e-05,-0.002107717829770411,5.911437913549773
2013-10-08,0.6290977246172814,0.0,0.6205776339055078,0.0,7239.5,-0.000759144237405085,0.5728915193595654,0.0,1.510636629555597,0.0,-0.0004349072955800577,-0.0,-0.0011467910921401717,-0.0,0.5208820372287906,1.0,-0.000759144237405085,0.0,0.0,-0.000759144237405085,5.906950279522924
2013-10-09,0.6290977246172814,0.0,0.0,1.0,7099.5,-0.01933835209613921,0.5728915193595654,0.0,0.0,0.8276957433331692,-0.011078777914267429,-0.0,-0.0,-0.016006271713052495,0.3501468156731836,0.8753670391829591,-0.016928156017074952,0.1246329608170409,1.8694944122556133e-05,-0.01694685096119751,5.806846073500645
2013-10-10,0.581016137781728,0.0,0.0,-1.0,7145.0,0.006408902035354602,0.5291057413197597,0.0,0.0,-0.8276957433331692,0.003390986862462014,0.0,0.0,-0.005304620934102289,-0.07464750050335237,-0.1866187512583809,-0.0011960212947751715,1.06198579044134,0.00015929786856620098,-0.0013553191633413726,5.798975943738656
2013-10-11,0.581016137781728,0.0,0.6154795850298546,0.0,7200.0,0.007697690692792136,0.5291057413197597,0.0,1.4982267408485879,0.0,0.004072892340459999,0.0,0.01153288603872247,0.0,0.5068331205420868,1.0,0.007697690692792136,1.186618751258381,0.00017799281268875714,0.007519697880103379,5.842582490849558
2013-10-14,0.581016137781728,0.0,0.6425585933189313,0.0,7255.0,0.007638888888888973,0.5291057413197597,0.0,1.5641436214749167,0.0,0.004041779968414876,0.0,0.011948319330711301,0.0,0.523312340698669,1.0,0.007638888888888973,0.0,0.0,0.007638888888888973,5.887213329321326
2013-10-15,0.5973491581110364,0.0,0.6426848416438968,-1.0,7240.0,-0.002067539627842896,0.5439795017325487,0.0,1.564450940549426,-0.8276957433331692,-0.0011246991765662777,-0.0,-0.003234564315402029,0.0017112937491382098,0.32018367473720144,0.8004591868430035,-0.0016549810892688107,0.19954081315699645,2.9931121973549464e-05,-0.0016849122112423602,5.877293891692563
2013-10-16,0.5973491581110364,0.0,0.0,0.0,7260.0,0.0027624309392264568,0.5439795017325487,0.0,0.0,0.0,0.0015027058058909846,0.0,0.0,0.0,0.13599487543313718,0.33998718858284294,0.0009391911286818653,0.4604719982601606,6.907079973902408e-05,0.0008701203289428412,5.882407844586896
2013-10-17,0.5997742363498271,0.0,0.0,-1.0,7230.0,-0.004132231404958664,0.5461879134028211,0.0,0.0,-0.8276957433331692,-0.002256974848771981,-0.0,-0.0,0.0034202303443519274,-0.07037695748258702,-0.17594239370646753,0.0007270346847374667,0.5159295822893104,7.738943734339655e-05,0.0006496452473940702,5.886229322886366
2013-10-18,0.5997742363498271,0.0,0.6494612277404122,0.0,7245.0,0.0020746887966804906,0.5461879134028211,0.0,1.580946309531683,0.0,0.0011331699448191269,0.0,0.0032799715965387494,0.0,0.531783555733626,1.0,0.0020746887966804906,1.1759423937064675,0.0001763913590559701,0.0018982974376245206,5.897403136927271
2013-10-21,0.5997742363498271,0.0,0.6494441600937177,0.0,7244.0,-0.00013802622498271244,0.5461879134028211,0.0,1.5809047627358137,0.0,-7.538825581817605e-05,-0.0,-0.00021820631645761505,-0.0,0.5317731690346588,1.0,-0.00013802622498271244,0.0,0.0,-0.00013802622498271244,5.89658914063508
2013-10-22,-0.7190103507520983,0.6363057099038287,0.6677603115994849,0.0,7332.0,0.012147984538928736,-0.6547709777971564,1.0454931042413125,1.625490722437537,0.0,-0.007954147714819107,0.012700634065880073,0.0197464361643433,0.0,0.5040532122204233,1.0,0.012147984538928736,0.0,0.0,0.012147984538928736,5.96822081434793
2013-10-23,-0.7190103507520983,0.6363057099038287,0.0,0.0,7171.0,-0.021958537915984677,-0.6547709777971564,1.0454931042413125,0.0,0.0,0.014377813342245221,-0.02295749997038338,-0.0,-0.0,0.09768053161103901,0.24420132902759753,-0.00536230414258635,0.7557986709724025,0.00011336980064586037,-0.0054756739432322106,5.935540783147349
2013-10-24,-0.6353809739709616,0.6363057099038287,0.0,0.0,7175.0,0.0005578022590990717,-0.578613397102701,1.0454931042413125,0.0,0.0,-0.00032275186004887486,0.0005831784154183053,0.0,0.0,0.11671992678465287,0.29179981696163215,0.00016276659710589403,0.04759848793403462,7.139773190105192e-06,0.00015562682391578883,5.936464512507653
2013-10-25,-0.6353809739709616,0.0,0.0,0.0,7185.0,0.0013937282229965486,-0.578613397102701,0.0,0.0,0.0,-0.0008064298217459438,0.0,0.0,0.0,-0.14465334927567525,-0.3616333731891881,-0.0005040186385912148,0.6534331901508202,9.801497852262302e-05,-0.0006020336171138379,5.93289056130432
2013-10-28,-0.6353809739709616,0.0,0.0,0.0,7190.0,0.0006958942240780086,-0.578613397102701,0.0,0.0,0.0,-0.0004026537210179248,0.0,0.0,0.0,-0.14465334927567525,-0.3616333731891881,-0.00025165857563620297,0.0,0.0,-0.00025165857563620297,5.931397498516256
2013-10-29,-0.6624699379708915,0.0,0.0,0.0,7200.0,0.0013908205841446364,-0.6032821204767007,0.0,0.0,0.0,-0.0008390571912054198,0.0,0.0,0.0,-0.15082053011917518,-0.37705132529793794,-0.0005244107445033873,0.015417952108749855,2.312692816312478e-06,-0.0005267234373196998,5.928273292437728
2013-10-30,-0.6624699379708915,0.0,0.0,0.0,7290.0,0.012499999999999956,-0.6032821204767007,0.0,0.0,0.0,-0.0075410265059587325,0.0,0.0,0.0,-0.15082053011917518,-0.37705132529793794,-0.004713141566224208,0.0,0.0,-0.004713141566224208,5.900332501167203
2013-10-31,0.6703327381500367,0.0,0.0,-1.0,7249.0,-0.005624142661179721,0.6104424254099152,0.0,0.0,-0.8276957433331692,-0.0034332152869419237,-0.0,-0.0,0.004655078940556937,-0.054313329480813494,-0.13578332370203372,0.0007636647835093834,0.24126800159590422,3.619020023938563e-05,0.0007274745832699978,5.904624843094644
2013-11-01,0.6703327381500367,0.0,0.0,-1.0,7245.0,-0.0005518002483101414,0.6104424254099152,0.0,0.0,-0.8276957433331692,-0.0003368422819202362,-0.0,-0.0,0.0004567227166964898,-0.054313329480813494,-0.13578332370203372,7.492527173515852e-05,0.0,0.0,7.492527173515852e-05,5.905067248715507
2013-11-04,0.6703327381500367,0.0,0.0,-1.0,7149.0,-0.013250517598343725,0.6104424254099152,0.0,0.0,-0.8276957433331692,-0.008088678100669709,-0.0,-0.0,0.01096739701311035,-0.054313329480813494,-0.13578332370203372,0.0017991993202754004,0.0,0.0,0.0017991993202754004,5.9156916416955765
2013-11-05,-0.7101837186702652,0.0,0.0,0.0,7161.0,0.0016785564414603105,-0.6467329537091413,0.0,0.0,0.0,-0.001085577765353132,0.0,0.0,0.0,-0.16168323842728533,-0.4042080960682133,-0.0006784861033457074,0.26842477236617956,4.026371585492693e-05,-0.0007187498192006343,5.911439739397661
2013-11-06,-0.7101837186702652,0.0,0.0,1.0,7115.0,-0.006423683843038708,-0.6467329537091413,0.0,0.0,0.8276957433331692,0.004154408025502112,-0.0,-0.0,-0.005316855773401193,0.045240697406006974,0.11310174351501744,-0.0007265298424369254,0.5173098395832307,7.759647593748461e-05,-0.00080412631837441,5.906686195123727
2013-11-07,-0.7020956810859297,0.0,0.0,0.0,7145.0,0.0042164441321153046,-0.6393675350166065,0.0,0.0,0.0,-0.002695857491285797,0.0,0.0,0.0,-0.15984188375415162,-0.39960470938537906,-0.001684910932053623,0.5127064529003965,7.690596793505947e-05,-0.0017618168999886826,5.896279695562228
2013-11-08,-0.7020956810859297,0.0,0.0,0.0,7167.5,0.0031490552834150254,-0.6393675350166065,0.0,0.0,0.0,-0.002013403714188086,0.0,0.0,0.0,-0.15984188375415162,-0.39960470938537906,-0.0012583773213675536,0.0,0.0,-0.0012583773213675536,5.8888599509128925
2013-11-11,-0.7020956810859297,0.0,0.0,0.0,7173.0,0.000767352633414653,-0.6393675350166065,0.0,0.0,0.0,-0.0004906203617148283,0.0,0.0,0.0,-0.15984188375415162,-0.39960470938537906,-0.0003066377260717677,0.0,0.0,-0.0003066377260717677,5.88705420428839
2013-11-12,-0.8232842157567982,0.0,0.0,0.0,7120.0,-0.007388819183047568,-0.7497285823384522,0.0,0.0,0.0,0.005539608931261414,-0.0,-0.0,-0.0,-0.18743214558461305,-0.46858036396153263,0.0034622555820383837,0.06897565457615357,1.0346348186423033e-05,0.0034519092338519608,5.907375781056359
2013-11-13,-0.8232842157567982,0.0,0.0,0.0,6980.0,-0.0196629213483146,-0.7497285823384522,0.0,0.0,0.0,0.014741854147104392,-0.0,-0.0,-0.0,-0.18743214558461305,-0.46858036396153263,0.009213658841940245,0.0,0.0,0.009213658841940245,5.9618043261541525
2013-11-14,-0.7285871731160036,0.0,0.0,0.0,6992.0,0.0017191977077364307,-0.6634921670496404,0.0,0.0,0.0,-0.0011406742126928188,0.0,0.0,0.0,-0.1658730417624101,-0.4146826044060253,-0.0007129213829330117,0.05389775955550735,8.084663933326102e-06,-0.0007210060468663378,5.957505829184761
2013-11-15,-0.7285871731160036,-0.7057819902001763,0.0,0.0,7010.0,0.0025743707093821566,-0.6634921670496404,-1.1596473084667411,0.0,0.0,-0.0017080748007570871,-0.002985362064130633,0.0,0.0,-0.4557848688790954,-1.0,-0.0025743707093821566,0.5853173955939748,8.77976093390962e-05,-0.002662168318721253,5.941645945907708
2013-11-18,-0.7285871731160036,-0.7838006594371842,0.0,1.0,6975.0,-0.004992867332382356,-0.6634921670496404,-1.2878372326176712,0.0,0.8276957433331692,0.0033127283661537267,0.006430000448162468,-0.0,-0.004132575038040111,-0.2809084140835356,-0.702271035208839,0.0035063461101725517,0.29772896479116095,4.465934471867414e-05,0.0034616867654538776,5.962214063043668
2013-11-19,-0.7284487389834691,-0.7838006594371842,0.0,0.0,6970.0,-0.0007168458781362519,-0.6633661011978411,-1.2878372326176712,0.0,0.0,0.00047553125533898814,0.000923180811912375,-0.0,-0.0,-0.4878008334538781,-1.0,0.0007168458781362519,0.29772896479116095,4.465934471867414e-05,0.0006721865334175778,5.966221783046199
2013-11-20,-0.7284487389834691,0.0,0.0,0.0,6996.0,0.0037302725968435535,-0.6633661011978411,0.0,0.0,0.0,-0.0024745363889732545,0.0,0.0,0.0,-0.16584152529946028,-0.4146038132486507,-0.001546585243108284,0.5853961867513493,8.780942801270239e-05,-0.0016343946711209864,5.956470621957262
2013-11-21,-0.7730316004567904,0.0,0.0,0.0,7020.0,0.0034305317324185847,-0.7039657445400361,0.0,0.0,0.0,-0.002414976825180269,0.0,0.0,0.0,-0.17599143613500903,-0.43997859033752257,-0.001509360515737668,0.02537477708887187,3.80621656333078e-06,-0.0015131667323009987,5.947457488770189
2013-11-22,-0.7730316004567904,0.0,-0.7933569669340703,1.0,7095.0,0.010683760683760646,-0.7039657445400361,0.0,-1.9312234748476624,0.8276957433331692,-0.007521001544231128,0.0,-0.02063272943213307,0.008842903240738956,-0.4518733690136324,-1.0,-0.010683760683760646,0.5600214096624774,8.40032114493716e-05,-0.010767763895210017,5.883416670754312
2013-11-25,-0.7730316004567904,0.0,-0.7958216159213649,0.0,7099.0,0.0005637773079634201,-0.7039657445400361,0.0,-1.937223028869249,0.0,-0.00039687991235524625,0.0,-0.001092162384140648,0.0,-0.6602971933523213,-1.0,-0.0005637773079634201,0.0,0.0,-0.0005637773079634201,5.880099733942047
2013-11-26,-0.8670331601122447,0.0,-0.7946867374698938,0.0,7065.0,-0.004789406958726539,-0.7895688141838565,0.0,-1.934460459183815,0.0,0.0037815663730456236,-0.0,0.0092649183845963,-0.0,-0.6810073183419179,-1.0,0.004789406958726539,0.0,0.0,0.004789406958726539,5.908261924525794
2013-11-27,-0.8670331601122447,0.0,0.0,0.0,7020.0,-0.006369426751592355,-0.7895688141838565,0.0,0.0,0.0,0.005029100727285709,-0.0,-0.0,-0.0,-0.19739220354596412,-0.4934805088649103,0.003143187954553568,0.5065194911350897,7.597792367026344e-05,0.0030672100308833045,5.926383804765785
2013-11-28,-0.8518990570242088,0.0,0.0,0.0,7020.0,0.0,-0.775786854763285,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.19394671369082125,-0.48486678422705315,-0.0,0.008613724637857145,1.2920586956785717e-06,-1.2920586956785717e-06,5.926376147530056
2013-11-29,-0.8518990570242088,0.0,0.8242631606081975,0.0,7055.0,0.004985754985755042,-0.775786854763285,0.0,2.0064566538948223,0.0,-0.003867883179019271,0.0,0.010003701265857489,0.0,0.3076674497828843,0.7691686244572107,0.0038348863042738856,1.2540354086842638,0.00018810531130263955,0.003646780992971246,5.947988343422066
2013-12-02,-0.8518990570242088,0.0,0.9265737507732604,1.0,6975.0,-0.01133947554925585,-0.775786854763285,0.0,2.2555054701116313,0.8276957433331692,0.00879701607102237,-0.0,-0.025576249129543666,-0.009385635643749618,0.5768535896703788,1.0,-0.01133947554925585,0.23083137554278932,3.4624706331418395e-05,-0.01137410025558727,5.88033532768492
2013-12-03,-0.8804630874573387,-0.9235548768326522,0.9270141869619402,0.0,6960.0,-0.0021505376344086446,-0.8017988560049426,-1.517462817146351,2.256577598727376,0.0,0.0017242986150644269,0.003263360897088991,-0.004852855051026711,-0.0,-0.015671018605979303,-0.03917754651494826,8.425278820419147e-05,1.0391775465149482,0.0001558766319772422,-7.162384377305074e-05,5.879914155466077
2013-12-04,-0.8804630874573387,-0.8059857851159924,0.0,0.0,7095.0,0.0193965517241379,-0.8017988560049426,-1.3242888871493057,0.0,0.0,-0.015552132982854466,-0.025686637897292527,0.0,0.0,-0.5315219357885621,-1.0,-0.0193965517241379,0.9608224534850518,0.00014412336802275777,-0.019540675092160658,5.765016663384318
2013-12-05,-0.7870165121873793,-0.8059857851159924,0.0,0.0,7069.0,-0.0036645525017617864,-0.7167011861350929,-1.3242888871493057,0.0,0.0,0.0026263891246669944,0.00485292615445832,-0.0,-0.0,-0.5102475183210997,-1.0,0.0036645525017617864,0.0,0.0,0.0036645525017617864,5.7861428696208215
2013-12-06,-0.7870165121873793,0.0,0.0,1.0,7122.0,0.007497524402320099,-0.7167011861350929,0.0,0.0,0.8276957433331692,-0.005373484632219619,0.0,0.0,0.00620566903333691,0.027748639299519068,0.06694740538851786,0.0005019398055724287,1.066947405388518,0.00016004211080827767,0.000341897694764151,5.7881211385295215
2013-12-09,-0.7870165121873793,0.0,0.0,0.0,7135.0,0.0018253299634933828,-0.7167011861350929,0.0,0.0,0.0,-0.0013082161499236333,0.0,0.0,0.0,-0.17917529653377323,-0.4327256280182939,-0.0007898670547932836,0.49967303340681174,7.495095501102175e-05,-0.0008648180098043053,5.783115467125992
2013-12-10,0.7850041015398997,0.0,-0.8336123127552587,0.0,7159.0,0.0033637000700770248,0.7148685726184707,0.0,-2.029214760080115,0.0,0.0024046034678126124,0.0,-0.006825669830682815,0.0,-0.32858654686541106,-0.792445833441374,-0.002665550105478996,0.3597202054230801,5.3958030813462005e-05,-0.0027195081362924576,5.7673882375600245
2013-12-11,0.7850041015398997,0.0,-0.813557036613889,0.0,7220.0,0.008520743120547625,0.7148685726184707,0.0,-1.9803953487772277,0.0,0.0060912114722345345,0.0,-0.016874440044058078,0.0,-0.31638169403968924,-0.7716829622073621,-0.006575312291472193,0.02076287123401188,3.114430685101782e-06,-0.006578426722157295,5.7294478966610045
2013-12-12,0.7791586352022598,0.0,-0.8627401790952091,0.0,7226.0,0.0008310249307479367,0.709545364537289,0.0,-2.1001190586398475,0.0,0.0005896498874271201,0.0,-0.0017452512952686012,0.0,-0.3476434235256396,-0.869108558814099,-0.0007222508799009257,0.09742559660673689,1.4613839491010531e-05,-0.0007368647193919363,5.725226068644361
2013-12-13,0.7791586352022598,0.8059857851159924,0.0,0.0,7255.0,0.0040132853584278205,0.709545364537289,1.3242888871493057,0.0,0.0,0.0028476080226378323,0.005314749201124981,0.0,0.0,0.5084585629216487,1.0,0.0040132853584278205,1.869108558814099,0.00028036628382211484,0.0037329190746057056,5.746597874242433
2013-12-16,0.7791586352022598,0.8059857851159924,0.0,0.0,7290.0,0.004824259131633424,0.709545364537289,1.3242888871493057,0.0,0.0,0.003423030704177183,0.006388712756750702,0.0,0.0,0.5084585629216487,1.0,0.004824259131633424,0.0,0.0,0.004824259131633424,5.774320951513072
2013-12-17,0.949949441955497,0.8059857851159924,0.0,0.0,7278.0,-0.0016460905349794386,0.8650770108058123,1.3242888871493057,0.0,0.0,-0.0014239950795157533,-0.002179899402714926,-0.0,-0.0,0.5473414744887795,1.0,-0.0016460905349794386,0.0,0.0,-0.0016460905349794386,5.764815896448853
2013-12-18,0.949949441955497,0.0,0.0,0.0,7270.0,-0.0010992030777685624,0.8650770108058123,0.0,0.0,0.0,-0.0009508953127845769,-0.0,-0.0,-0.0,0.21626925270145309,0.5406731317536327,-0.0005943095704903606,0.45932686824636726,6.889903023695509e-05,-0.0006632086007273156,5.760992620964719
