dt,ret,pos,pos_lag,turnover,cost,pnl_gross,pnl_net
2011-10-06,0.05938416422287385,-0.2773667073488685,-0.2773667073488685,0.0,0.0,-0.016471190099162997,-0.016471190099162997
2011-10-07,0.019930795847750815,-0.2773667073488685,-0.2773667073488685,0.0,0.0,-0.0055281392191331435,-0.0055281392191331435
2011-10-10,0.017098656534129564,-0.23756040278706247,-0.2773667073488685,0.039806304561806005,5.9709456842709015e-06,-0.004742598062960733,-0.004748569008645003
2011-10-11,-0.02735156771180791,-0.23756040278706247,-0.23756040278706247,0.0,0.0,0.0064976494424747,0.0064976494424747
2011-10-12,0.032235939643347145,0.22691228445851686,-0.23756040278706247,0.46447268724557933,6.967090308683691e-05,-0.007657982805892982,-0.007727653708979819
2011-10-13,-0.02857142857142858,0.22691228445851686,0.22691228445851686,0.0,0.0,-0.006483208127386198,-0.006483208127386198
2011-10-14,0.032147742818057434,0.22691228445851686,0.22691228445851686,0.0,0.0,0.007294717763030291,0.007294717763030291
2011-10-17,-0.0066269052352551094,0.2201789207680166,0.22691228445851686,0.00673336369050026,1.0100045535750392e-06,-0.001503726205821842,-0.001504736210375417
2011-10-18,-0.006270847231487631,0.2201789207680166,0.2201789207680166,0.0,0.0,-0.0013807083757300513,-0.0013807083757300513
2011-10-19,-0.03195488721804507,0.0,0.2201789207680166,0.2201789207680166,3.3026838115202496e-05,-0.007035792580932851,-0.007068819419048054
2011-10-20,-0.06588072122052702,0.0,0.0,0.0,0.0,-0.0,-0.0
2011-10-21,0.06087602078693388,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-24,0.0685794261721484,-0.17531759776780736,0.0,0.17531759776780736,2.6297639665171108e-05,0.0,-2.6297639665171108e-05
2011-10-25,-0.013752455795677854,-0.17531759776780736,-0.17531759776780736,0.0,0.0,0.002411047513506201,0.002411047513506201
2011-10-26,0.019920318725099584,0.17415637732606476,-0.17531759776780736,0.3494739750938721,5.2421096264080825e-05,-0.0034923824256535303,-0.003544803521917611
2011-10-27,0.060546875,0.17415637732606476,0.17415637732606476,0.0,0.0,0.010544624408414078,0.010544624408414078
2011-10-28,0.0036832412523020164,0.17415637732606476,0.17415637732606476,0.0,0.0,0.0006414599533188372,0.0006414599533188372
2011-10-31,-0.022629969418960227,0.16728625285997603,0.17415637732606476,0.006870124466088728,1.0305186699133094e-06,-0.003941153493005744,-0.0039421840116756575
2011-11-01,-0.03254067584480602,0.16728625285997603,0.16728625285997603,0.0,0.0,-0.005443607727608734,-0.005443607727608734
2011-11-02,0.020051746442432128,0.0,0.16728625285997603,0.16728625285997603,2.509293792899641e-05,0.0033543815256528255,0.003329288587723829
2011-11-03,0.0038046924540267035,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-04,-0.005685407454200875,0.0,0.0,0.0,0.0,-0.0,-0.0
2011-11-07,-0.005717916137229939,0.0,0.0,0.0,0.0,-0.0,-0.0
2011-11-08,-0.0031948881789137795,0.0,0.0,0.0,0.0,-0.0,-0.0
2011-11-09,-0.022435897435897467,0.0,0.0,0.0,0.0,-0.0,-0.0
2011-11-10,-0.01947540983606555,0.0,0.0,0.0,0.0,-0.0,-0.0
2011-11-11,0.021734768942687,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-14,0.015839769603351206,-0.19606815270339742,0.0,0.19606815270339742,2.9410222905509617e-05,0.0,-2.9410222905509617e-05
2011-11-15,-0.009664948453608213,-0.19606815270339742,-0.19606815270339742,0.0,0.0,0.00189498858927252,0.00189498858927252
2011-11-16,0.005855562784645496,0.0,-0.19606815270339742,0.19606815270339742,2.9410222905509617e-05,-0.001148089378224204,-0.0011774996011297138
2011-11-17,-0.02457956015523932,0.0,0.0,0.0,0.0,-0.0,-0.0
2011-11-18,-0.0019893899204244114,0.0,0.0,0.0,0.0,-0.0,-0.0
2011-11-21,-0.02857142857142858,0.0,0.0,0.0,0.0,-0.0,-0.0
2011-11-22,0.002735978112175186,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,-0.012278308321964526,-0.2175960841486749,0.0,0.2175960841486749,3.263941262230124e-05,-0.0,-3.263941262230124e-05
2011-11-24,0.0034530386740332375,-0.2175960841486749,-0.2175960841486749,0.0,0.0,-0.0007513676938835652,-0.0007513676938835652
2011-11-25,-0.004817618719889838,-0.2175960841486749,-0.2175960841486749,0.0,0.0,0.0010482949683693805,0.0010482949683693805
2011-11-28,0.03665283540802222,-0.2166088618336174,-0.2175960841486749,0.00098722231505749,1.480833472586235e-07,-0.007975513457731535,-0.007975661541078793
2011-11-29,-0.0006671114076051143,-0.2166088618336174,-0.2166088618336174,0.0,0.0,0.00014450224271756623,0.00014450224271756623
2011-11-30,0.052736982643524666,0.0,-0.2166088618336174,0.2166088618336174,3.2491329275042614e-05,-0.011423297786953114,-0.011455789116228157
2011-12-01,-0.012048192771084376,0.0,0.0,0.0,0.0,-0.0,-0.0
2011-12-02,0.012836970474968012,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-05,0.006337135614702172,0.2867617889192275,0.0,0.2867617889192275,4.3014268337884124e-05,0.0,-4.3014268337884124e-05
2011-12-06,-0.013224181360201537,0.2867617889192275,0.2867617889192275,0.0,0.0,-0.0037921899038436957,-0.0037921899038436957
2011-12-07,-0.0019144862795149598,0.0,0.2867617889192275,0.2867617889192275,4.3014268337884124e-05,-0.000549001510375026,-0.0005920157787129101
2011-12-08,-0.014066496163682829,0.0,0.0,0.0,0.0,-0.0,-0.0
2011-12-09,0.013618677042801508,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-12,-0.026743442098528525,0.0,0.0,0.0,0.0,-0.0,-0.0
2011-12-13,-0.0007888509071785066,0.0,0.0,0.0,0.0,-0.0,-0.0
2011-12-14,-0.051315789473684204,0.0,0.0,0.0,0.0,-0.0,-0.0
2011-12-15,0.0001386962552010207,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-16,0.018582720843156375,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-19,-0.011572498298161982,-0.30886817574112274,0.0,0.30886817574112274,4.6330226361168415e-05,-0.0,-4.6330226361168415e-05
2011-12-20,0.02066115702479343,-0.30886817574112274,-0.30886817574112274,0.0,0.0,-0.00638157387894883,-0.00638157387894883
2011-12-21,0.006072874493927127,0.0,-0.30886817574112274,0.30886817574112274,4.6330226361168415e-05,-0.0018757176664440658,-0.0019220478928052341
2011-12-22,0.011401743796110031,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-23,0.013395225464190919,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-28,-0.023033634341054876,0.0,0.0,0.0,0.0,-0.0,-0.0
2011-12-29,-0.0053583389149364224,0.0,0.0,0.0,0.0,-0.0,-0.0
2011-12-30,0.023569023569023573,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03,0.02499999999999991,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04,-0.03209242618741981,0.30024630376517336,0.0,0.30024630376517336,4.503694556477601e-05,-0.0,-4.503694556477601e-05
2012-01-05,0.0,0.30024630376517336,0.30024630376517336,0.0,0.0,0.0,0.0
2012-01-06,0.0053050397877985045,0.30024630376517336,0.30024630376517336,0.0,0.0,0.0015928185876136806,0.0015928185876136806
2012-01-09,-0.011081794195250683,0.0,0.30024630376517336,0.30024630376517336,4.503694556477601e-05,-0.0033272677462103713,-0.003372304691775147
2012-01-10,0.03255069370330843,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-11,0.0051679586563306845,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12,0.028920308483290524,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13,-0.0006246096189881367,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-01-16,0.011125000000000052,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-17,0.013722338978860105,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-18,0.004756097560975503,0.3391345128493073,0.0,0.3391345128493073,5.08701769273961e-05,0.0,-5.08701769273961e-05
2012-01-19,0.015293118096856517,0.3391345128493073,0.3391345128493073,0.0,0.0,0.005186424155724361,0.005186424155724361
2012-01-20,-0.017334130304841655,0.3391345128493073,0.3391345128493073,0.0,0.0,-0.005878601836598889,-0.005878601836598889
2012-01-23,0.017639902676398922,0.41508204002261884,0.3391345128493073,0.07594752717331155,1.1392129075996733e-05,0.00598229980086974,0.005970907671793743
2012-01-24,-0.001195457262402888,0.41508204002261884,0.41508204002261884,0.0,0.0,-0.0004962128392380459,-0.0004962128392380459
2012-01-25,0.003470975463794046,0.0,0.41508204002261884,0.41508204002261884,6.226230600339283e-05,0.001440739576380088,0.0013784772703766953
2012-01-26,0.02457061068702293,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-27,-0.0075669383003492685,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-01-30,-0.011260997067448653,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-01-31,-0.012931545853600679,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-02-01,0.014423076923076872,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-02,-0.01125592417061616,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-02-03,0.026363091671659733,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-06,-0.007589025102159974,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-02-07,-0.002235294117647113,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-02-08,0.011673151750972721,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-09,0.01867715617715615,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-10,-0.029661622951288602,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-02-13,-0.006602994929843176,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-02-14,-0.001186943620178016,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-02-15,-0.005347593582887722,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-02-16,-0.008363201911589013,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-02-17,-0.015060240963855387,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-02-20,0.007400611620795194,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-21,0.02592435189120268,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-22,-0.001657000828500399,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-02-23,-0.005334914048606976,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-02-24,0.016746126340881906,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-27,-0.002403141668132047,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-02-28,0.010575793184488758,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-29,-0.011744186046511618,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-03-01,0.015295917166725514,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02,-0.0056785259010313505,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-03-05,-0.00874125874125875,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-03-06,-0.02533803644914756,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-03-07,0.00066348995717469,-0.4544923913188569,0.0,0.4544923913188569,6.817385869782854e-05,0.0,-6.817385869782854e-05
2012-03-08,0.00421940928270037,-0.4544923913188569,-0.4544923913188569,0.0,0.0,-0.001917689414847474,-0.001917689414847474
2012-03-09,0.020408163265306145,-0.4544923913188569,-0.4544923913188569,0.0,0.0,-0.00927535492487464,-0.00927535492487464
2012-03-12,-0.006470588235294117,0.0,-0.4544923913188569,0.4544923913188569,6.817385869782854e-05,0.0029408331202984855,0.002872659261600657
2012-03-13,0.013380698638247424,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-14,-0.010867025005842468,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-03-15,0.011813349084465408,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-16,-0.0064214827787507645,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-03-19,0.007050528789659172,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20,-0.016336056009334854,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-03-21,0.0029655990510082386,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22,-0.01951507983441747,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-03-23,0.010856453558504287,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-26,0.018496420047732665,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-28,-0.021792618629174032,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-03-29,0.00011977482333214162,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-30,0.011377245508982003,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-02,0.02320899940793364,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-03,-0.003008911005670689,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-04-04,-0.03076030179918743,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-04-05,0.0013173652694611349,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-10,-0.03958856596100946,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-04-11,0.001245330012453305,-0.417583299735581,0.0,0.417583299735581,6.263749496033715e-05,0.0,-6.263749496033715e-05
2012-04-12,0.02238805970149249,-0.417583299735581,-0.417583299735581,0.0,0.0,-0.009348879844826422,-0.009348879844826422
2012-04-13,-0.027980535279805374,-0.417583299735581,-0.417583299735581,0.0,0.0,0.011684204250508966,0.011684204250508966
2012-04-16,-0.0006883604505631968,-0.39753022535500215,-0.417583299735581,0.02005307438057885,3.007961157086828e-06,0.000287447828353651,0.00028443986719656417
2012-04-17,0.008203394076022219,-0.39753022535500215,-0.39753022535500215,0.0,0.0,-0.0032610970957170026,-0.0032610970957170026
2012-04-18,0.0,0.0,-0.39753022535500215,0.39753022535500215,5.962953380325033e-05,-0.0,-5.962953380325033e-05
2012-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-20,0.01770186335403734,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-23,-0.01800427220018308,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-04-24,0.013051584835301444,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-25,0.006748466257668673,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-26,0.014015843997562394,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-27,0.011418269230769162,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-30,-0.0017825311942959443,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-05-01,0.004761904761904745,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-02,-0.015995260663507094,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-05-03,-0.009151113786875387,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-05-04,-0.006562158220925984,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-08,-0.009785932721712576,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-05-09,-0.005064854848672029,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-05-10,0.006332257263471641,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-11,-0.011351017890191217,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-05-14,-0.02158991638587293,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-05-15,-0.00956632653061229,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-05-16,-0.01481004507405026,-0.45733835454647837,0.0,0.45733835454647837,6.860075318197176e-05,-0.0,-6.860075318197176e-05
2012-05-17,-0.00013071895424832114,-0.45733835454647837,-0.45733835454647837,0.0,0.0,5.978279144396358e-05,5.978279144396358e-05
2012-05-18,0.0001307360439273264,-0.45733835454647837,-0.45733835454647837,0.0,0.0,-5.979060720963957e-05,-5.979060720963957e-05
2012-05-21,0.010588235294117565,-0.5224370071975853,-0.45733835454647837,0.06509865265110698,9.764797897666048e-06,-0.0048424061069626744,-0.004852170904860341
2012-05-22,0.001034794981244369,-0.5224370071975853,-0.5224370071975853,0.0,0.0,-0.0005406151930643896,-0.0005406151930643896
2012-05-23,-0.026876857475126026,0.0,-0.5224370071975853,0.5224370071975853,7.836555107963781e-05,0.01404146498218089,0.013963099431101253
2012-05-24,0.01048997477094682,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-25,0.0038107752956635377,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-28,0.006021730593009478,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-29,-0.0019518542615484247,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-05-30,-0.02509778357235981,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-05-31,-0.007021063189568744,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-06-01,-0.008619528619528638,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-06,0.006656704252139711,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-07,0.011470985155195734,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-08,-0.026684456304202797,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-06-11,0.01713502398903355,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-12,-0.003369272237196741,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-06-13,-0.0006761325219742931,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-06-14,0.004059539918809252,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-15,0.01219676549865234,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-18,-6.657346381733209e-05,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-06-19,0.013182423435419421,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-20,-0.008411092127743491,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-06-21,-0.027037773359840922,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-06-22,-0.004222857921264089,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-06-25,0.0034883720930232176,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-26,0.003203598936677876,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-27,0.00625084930017672,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-28,-0.0027008777852801646,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-06-29,0.04062288422478,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-02,-0.007807417046193921,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-07-03,0.025442622950819782,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-04,-0.012021997697915343,0.4411099629253824,0.0,0.4411099629253824,6.616649443880736e-05,-0.0,-6.616649443880736e-05
2012-07-05,-0.003883495145631022,0.4411099629253824,0.4411099629253824,0.0,0.0,-0.0017130483997102027,-0.0017130483997102027
2012-07-06,-0.021312540610786246,0.4411099629253824,0.4411099629253824,0.0,0.0,-0.009401173998669628,-0.009401173998669628
2012-07-09,0.0038507502323728016,0.0,0.4411099629253824,0.4411099629253824,6.616649443880736e-05,0.0016986042922368743,0.001632437797798067
2012-07-10,-0.0092592592592593,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-07-11,0.006675567423231055,-0.448950222370644,0.0,0.448950222370644,6.73425333555966e-05,0.0,-6.73425333555966e-05
2012-07-12,0.0019893899204244114,-0.448950222370644,-0.448950222370644,0.0,0.0,-0.0008931370471564574,-0.0008931370471564574
2012-07-13,0.019192587690271434,-0.448950222370644,-0.448950222370644,0.0,0.0,-0.008616516511415446,-0.008616516511415446
2012-07-16,-0.0011688311688311526,0.0,-0.448950222370644,0.448950222370644,6.73425333555966e-05,0.0005247470131604857,0.0004574044798048891
2012-07-17,-0.012482121960733283,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-07-18,0.0055299539170508005,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-19,0.012177556632185338,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-20,-0.023932729624838278,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-07-23,-0.01908548707753477,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-07-24,0.0021618700175651817,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-25,0.003909936632061406,-0.4360431191222558,0.0,0.4360431191222558,6.540646786833838e-05,0.0,-6.540646786833838e-05
2012-07-26,0.003223207091055613,-0.4360431191222558,-0.4360431191222558,0.0,0.0,-0.0014054572735608623,-0.0014054572735608623
2012-07-27,0.012717536813922292,-0.4360431191222558,-0.4360431191222558,0.0,0.0,-0.005545394419894791,-0.005545394419894791
2012-07-30,-0.0026437541308658163,0.0,-0.4360431191222558,0.4360431191222558,6.540646786833838e-05,0.001152790797415079,0.0010873843295467406
2012-07-31,0.001988071570576455,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,-0.017857142857142905,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-08-02,-0.012794612794612803,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-08-03,0.01568894952251032,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-06,0.00671591672263272,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-07,0.011340893929286278,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-08,-0.00395778364116095,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-08-09,-0.002119205298013238,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-08-10,-0.005840191133527961,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-08-13,-0.012683578104138893,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-08-14,0.0028397565922921864,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-15,-0.0041127292340884525,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-08-16,0.008597928373163644,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-17,0.012082158679017407,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-20,-0.010943095901313149,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-08-21,0.020586065848588575,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-22,-0.0006570302233902536,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-08-23,0.010453648915187408,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-24,-0.00579087774090703,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-28,-0.004253926701570654,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-08-29,-0.0042720999014130845,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-08-30,-0.000990099009900991,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-08-31,0.006276841757515639,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-03,0.008404464871963224,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-04,-0.0057299127490558766,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-09-05,0.013163064833005889,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-06,-0.004459957339538523,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-09-07,0.03493052850279188,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-10,0.012296110414052652,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-11,0.0027268220128904286,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-12,0.0007416563658837472,0.6284774162953222,0.0,0.6284774162953222,9.427161244429834e-05,0.0,-9.427161244429834e-05
2012-09-13,-0.0025938735177866157,0.6284774162953222,0.6284774162953222,0.0,0.0,-0.0016301909266553906,-0.0016301909266553906
2012-09-14,0.037770897832817285,0.6284774162953222,0.6284774162953222,0.0,0.0,0.02373815628112359,0.02373815628112359
2012-09-17,-0.010739856801909253,0.5202275339289314,0.6284774162953222,0.10824988236639077,1.623748235495862e-05,-0.006749757454245669,-0.006765994936600628
2012-09-18,0.003498190591073591,0.5202275339289314,0.5202275339289314,0.0,0.0,0.0018198550644076051,0.0018198550644076051
2012-09-19,0.0037264094242095425,0.528298506762648,0.5202275339289314,0.008070972833716605,1.2106459250574908e-06,0.0019385807851660594,0.0019373701392410019
2012-09-20,-0.009580838323353325,0.528298506762648,0.528298506762648,0.0,0.0,-0.005061542579761913,-0.005061542579761913
2012-09-21,0.0013905683192261264,0.528298506762648,0.528298506762648,0.0,0.0,0.0007346351665986078,0.0007346351665986078
2012-09-24,-0.011893980559077422,0.0,0.528298506762648,0.528298506762648,7.924477601439721e-05,-0.0062835721688245675,-0.006362816944838964
2012-09-25,0.01124282048148606,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-26,-0.018731117824773436,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-09-27,0.0067733990147782475,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-28,0.003669724770642091,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-01,0.011517367458866445,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-02,0.0031327188384842053,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-03,-0.00426400816767758,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-10-04,0.0012062726176116367,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-05,-0.00060240963855418,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-10-08,-0.013261000602772799,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-10-09,-0.004886988393402514,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-10-10,0.0024554941682013443,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-11,0.009124311083894776,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-12,-0.013289641361733162,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-10-15,-0.004366543665436651,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-10-16,0.0037679906109087113,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-17,0.011692307692307669,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-19,-0.024939172749391725,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-10-22,-0.0077354959451029215,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-10-23,-0.015340123223940627,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-10-24,-0.0017877665687651145,-0.6713243307259563,0.0,0.6713243307259563,0.00010069864960889346,-0.0,-0.00010069864960889346
2012-10-25,-0.00025585262888572213,-0.6713243307259563,-0.6713243307259563,0.0,0.0,0.0001717600948511839,0.0001717600948511839
2012-10-26,0.000639795265515053,-0.6713243307259563,-0.6713243307259563,0.0,0.0,-0.00042951012842352846,-0.00042951012842352846
2012-10-29,-0.0154731457800511,-0.6663107116148205,-0.6713243307259563,0.0050136191111358475,7.520428666703772e-07,0.010387499235017961,0.010386747192151291
2012-10-30,0.0027276269645408746,-0.6663107116148205,-0.6663107116148205,0.0,0.0,-0.001817447063763003,-0.001817447063763003
2012-10-31,0.005116580310880803,0.0,-0.6663107116148205,0.6663107116148205,9.994660674222308e-05,-0.003409232267977367,-0.00350917887471959
2012-11-01,0.008570139828597112,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-02,-0.020572450805008913,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-11-05,-0.00195694716242667,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-11-06,0.006535947712418277,0.0,0.0,0.0,0.0,0.0,0.0
